username;Jak czułeś/aś się dziś rano?;Jak oceniasz jakość swojego snu ostatniej nocy?;updated_at
0;6;6;2022-12-07 08:33:10.068587+00
0;5;6;2022-12-08 08:14:45.907254+00
0;5;5;2022-12-09 07:55:36.627723+00
0;4;4;2022-12-11 13:55:50.569971+00
0;4;3;2022-12-13 09:00:29.252731+00
0;6;7;2022-12-14 11:53:37.406523+00
0;4;3;2022-12-17 18:00:57.535222+00
0;4;4;2022-12-20 09:28:29.755373+00
0;4;4;2022-12-21 08:39:19.113481+00
0;5;6;2022-12-26 14:09:32.579708+00
0;7;7;2022-12-27 11:34:13.409014+00
0;7;7;2022-12-28 11:33:46.727435+00
0;4;4;2023-01-07 21:38:42.237892+00
0;4;3;2023-01-11 11:17:10.042901+00
0;6;6;2023-01-12 14:14:38.189798+00
0;6;7;2023-01-13 10:35:16.411063+00
0;4;4;2023-01-16 09:54:47.221666+00
0;4;3;2023-01-19 10:02:36.629277+00
0;6;6;2023-01-20 09:45:00.202195+00
0;4;6;2023-01-25 16:55:35.523615+00
0;5;6;2023-01-27 10:22:01.985671+00
0;4;4;2023-01-29 21:24:12.395633+00
0;4;4;2023-01-30 08:26:03.932007+00
0;4;3;2023-01-31 12:09:41.079083+00
0;4;6;2023-02-08 11:12:05.103451+00
0;3;4;2023-02-14 19:28:48.290922+00
0;4;4;2023-02-15 12:02:15.459845+00
0;4;5;2023-02-19 19:26:51.689741+00
0;4;4;2023-02-21 09:28:34.224957+00
0;3;3;2023-03-01 13:21:45.188936+00
1;3;3;2022-12-06 19:03:11.516289+00
1;4;3;2022-12-07 19:04:49.116946+00
1;2;4;2022-12-09 17:37:37.110188+00
1;4;5;2022-12-11 13:31:23.099927+00
1;5;6;2022-12-12 19:14:44.929808+00
1;2;4;2022-12-13 20:28:21.306673+00
1;3;3;2022-12-14 16:04:29.161023+00
1;3;4;2022-12-15 18:35:34.46578+00
1;4;4;2022-12-16 09:55:13.393188+00
1;4;5;2022-12-17 15:45:12.570966+00
1;2;2;2022-12-19 17:37:19.538003+00
1;3;2;2022-12-20 18:06:23.933917+00
1;4;5;2022-12-22 08:01:42.410293+00
1;5;5;2022-12-28 08:33:15.969126+00
1;5;5;2022-12-29 10:53:38.670575+00
1;5;5;2022-12-30 19:02:14.847014+00
1;3;2;2022-12-31 18:36:20.511188+00
1;2;1;2023-01-02 14:52:09.522841+00
1;3;3;2023-01-04 08:18:56.890217+00
1;5;4;2023-01-05 10:00:13.166758+00
1;3;3;2023-01-11 14:48:54.463292+00
1;5;5;2023-01-12 18:14:00.202719+00
1;3;3;2023-01-13 06:55:52.704827+00
1;3;3;2023-01-16 20:19:31.384294+00
1;4;5;2023-01-17 07:25:02.141674+00
1;6;6;2023-01-18 06:59:50.766148+00
1;4;5;2023-01-19 07:04:09.191947+00
1;2;1;2023-01-23 09:08:08.451101+00
1;6;6;2023-01-25 06:03:28.010917+00
1;3;4;2023-01-26 06:06:59.101414+00
1;5;5;2023-01-28 09:20:28.405341+00
1;2;2;2023-01-30 11:43:00.097199+00
1;4;4;2023-01-31 08:25:09.389981+00
1;2;2;2023-02-02 07:10:13.04093+00
1;2;2;2023-02-06 08:09:32.555708+00
1;2;2;2023-02-09 07:04:06.829679+00
1;4;3;2023-02-13 07:23:19.768489+00
1;3;3;2023-02-14 18:45:13.333592+00
1;6;5;2023-02-15 07:02:35.995256+00
1;1;1;2023-02-16 07:27:42.654208+00
1;3;3;2023-02-17 09:02:43.157565+00
1;3;4;2023-02-20 07:22:35.40532+00
1;3;2;2023-02-21 07:49:26.962371+00
1;5;4;2023-02-23 13:38:22.774906+00
1;4;5;2023-02-24 16:48:45.772883+00
1;3;3;2023-02-28 12:11:03.087632+00
1;2;1;2023-03-02 16:54:56.031727+00
1;4;3;2023-03-03 06:47:38.325533+00
1;4;3;2023-03-09 09:20:31.961898+00
1;4;4;2023-03-10 07:20:01.301708+00
1;5;5;2023-03-13 07:07:48.813544+00
2;7;7;2022-12-06 22:25:57.528873+00
2;7;7;2022-12-08 21:19:31.965035+00
2;7;7;2022-12-09 21:28:10.863068+00
2;7;7;2022-12-10 11:20:44.837186+00
2;7;7;2022-12-11 12:21:52.787727+00
2;6;6;2022-12-12 18:01:49.321031+00
2;7;7;2022-12-14 08:46:08.727952+00
2;7;7;2022-12-15 17:53:08.522715+00
2;7;7;2022-12-16 19:22:38.995517+00
2;6;6;2022-12-17 17:59:37.339575+00
2;5;5;2022-12-19 21:30:09.91952+00
2;7;7;2022-12-20 08:11:08.607276+00
2;4;4;2022-12-21 18:29:12.800921+00
2;6;6;2022-12-22 23:20:44.619667+00
2;6;6;2022-12-23 22:19:09.387501+00
2;3;3;2022-12-27 14:17:46.755597+00
2;7;7;2022-12-28 10:41:17.31027+00
2;6;6;2022-12-29 12:24:41.140689+00
2;4;5;2023-01-09 20:57:53.349288+00
2;5;5;2023-01-10 21:08:36.723882+00
2;7;7;2023-01-11 09:35:36.719313+00
2;6;6;2023-01-12 17:34:12.506703+00
2;6;6;2023-01-13 17:40:58.917571+00
2;6;6;2023-01-15 18:19:56.174974+00
2;4;4;2023-01-23 21:33:04.659667+00
2;3;3;2023-01-26 13:21:33.924812+00
2;3;3;2023-01-27 21:05:06.779209+00
2;3;3;2023-01-28 22:01:45.052585+00
2;3;3;2023-01-30 21:38:50.551049+00
2;4;4;2023-02-03 20:23:54.522301+00
2;5;5;2023-02-06 11:38:27.148583+00
2;4;4;2023-02-07 10:43:05.579033+00
2;3;3;2023-02-08 16:00:40.124257+00
2;3;3;2023-02-10 17:55:55.704998+00
2;3;3;2023-02-12 16:55:33.300484+00
2;3;3;2023-02-13 11:59:52.797102+00
2;3;3;2023-02-17 20:50:48.291803+00
2;4;4;2023-02-21 18:19:27.592008+00
2;4;4;2023-02-23 18:07:27.356038+00
3;5;7;2023-01-02 08:57:56.58571+00
3;1;1;2023-01-03 10:15:50.974468+00
3;3;5;2023-01-04 06:31:59.554822+00
3;7;7;2023-01-05 13:00:32.340612+00
3;7;7;2023-01-09 08:36:53.977746+00
3;7;7;2023-01-10 10:17:32.652652+00
3;7;7;2023-01-11 08:33:11.486375+00
3;7;7;2023-01-12 10:45:14.979074+00
3;6;5;2023-01-13 11:12:39.237451+00
3;6;7;2023-01-16 08:16:03.019643+00
3;7;7;2023-01-17 10:18:47.791269+00
3;4;7;2023-01-18 10:20:05.208712+00
3;6;7;2023-01-19 10:45:33.344168+00
3;4;7;2023-01-20 11:40:55.805626+00
3;5;5;2023-01-21 13:19:22.688551+00
3;5;7;2023-01-23 09:12:43.269244+00
3;7;7;2023-01-26 09:50:32.525328+00
3;5;7;2023-02-21 16:08:57.519141+00
3;7;7;2023-02-22 16:53:13.24944+00
3;7;7;2023-02-23 18:09:31.10311+00
3;7;7;2023-02-24 17:41:35.250494+00
3;6;5;2023-03-01 15:17:13.060019+00
3;7;7;2023-03-02 14:34:01.312345+00
3;7;7;2023-03-03 14:34:54.175867+00
3;7;7;2023-03-06 09:06:51.969113+00
3;5;7;2023-03-07 09:45:25.088325+00
3;4;5;2023-03-08 18:35:08.244598+00
3;5;4;2023-03-09 08:39:56.863868+00
4;3;6;2022-12-06 20:27:46.384938+00
4;5;7;2022-12-07 09:38:08.684454+00
4;4;5;2022-12-08 08:42:00.410734+00
4;4;6;2022-12-09 10:34:46.489944+00
4;4;4;2022-12-10 19:48:02.405148+00
4;4;4;2022-12-11 19:30:43.315925+00
4;4;6;2022-12-12 17:22:51.146565+00
4;4;5;2022-12-14 17:01:59.888763+00
4;2;3;2022-12-15 17:16:00.136193+00
4;2;3;2022-12-16 18:07:55.793031+00
4;3;3;2022-12-17 13:06:20.771182+00
4;3;4;2022-12-18 17:16:44.73314+00
4;2;3;2022-12-19 17:33:12.033689+00
4;2;2;2022-12-20 19:18:52.414626+00
4;3;5;2022-12-21 18:46:06.320262+00
4;4;5;2023-01-02 20:56:58.106767+00
4;5;6;2023-01-03 15:22:24.387573+00
4;5;6;2023-01-04 14:19:44.223202+00
4;5;7;2023-01-05 10:23:54.393051+00
4;6;6;2023-01-09 12:02:04.113207+00
4;6;6;2023-01-10 14:31:39.992802+00
4;6;6;2023-01-11 11:35:24.002097+00
4;6;6;2023-01-13 08:49:45.220216+00
4;5;6;2023-01-16 09:26:43.336629+00
4;4;4;2023-01-17 09:45:39.043245+00
4;5;6;2023-01-19 10:38:52.383055+00
4;5;6;2023-01-20 12:57:12.449241+00
4;4;5;2023-01-23 12:43:07.812261+00
4;5;6;2023-01-24 12:16:11.032795+00
4;4;5;2023-01-25 09:44:31.913636+00
4;5;6;2023-01-27 12:16:15.390341+00
4;4;6;2023-01-30 13:33:15.020572+00
4;5;6;2023-01-31 10:23:08.760531+00
4;5;6;2023-02-02 07:46:15.677954+00
4;5;6;2023-02-03 07:59:38.36246+00
4;5;6;2023-02-06 09:59:17.109472+00
4;4;5;2023-02-07 07:54:05.409841+00
4;4;6;2023-02-08 11:21:33.10118+00
4;5;6;2023-02-09 11:38:30.529437+00
4;4;4;2023-02-10 09:21:53.751783+00
5;6;7;2022-12-20 12:48:19.695936+00
5;6;6;2022-12-22 13:06:37.035028+00
5;3;4;2023-01-02 14:16:30.669118+00
5;4;4;2023-01-03 14:41:08.433642+00
5;5;5;2023-01-04 13:46:31.57958+00
5;5;5;2023-01-05 18:30:17.315948+00
5;4;4;2023-01-09 14:04:04.743788+00
5;3;3;2023-01-11 14:39:19.809043+00
5;4;4;2023-01-13 14:27:54.982414+00
5;4;4;2023-01-16 22:26:52.012924+00
5;4;4;2023-01-17 00:28:59.306755+00
5;4;4;2023-01-20 22:57:18.730238+00
5;4;3;2023-01-24 22:38:12.90078+00
5;4;4;2023-01-25 10:39:36.243603+00
5;4;4;2023-01-26 13:46:28.716719+00
5;4;4;2023-01-30 13:15:54.548907+00
5;5;4;2023-01-31 13:14:47.230289+00
5;4;4;2023-02-01 14:38:52.099406+00
5;4;4;2023-02-02 15:22:55.738881+00
5;4;4;2023-02-03 12:12:25.313473+00
5;4;4;2023-02-06 14:06:39.956942+00
5;4;4;2023-02-07 13:59:56.955331+00
5;4;4;2023-02-10 00:00:58.27287+00
5;3;4;2023-02-27 17:57:26.171233+00
5;2;2;2023-02-28 13:56:08.559376+00
5;4;4;2023-03-02 15:13:46.337049+00
5;5;4;2023-03-08 15:14:47.996812+00
5;4;4;2023-03-09 21:13:36.278519+00
6;4;7;2022-12-20 16:13:50.937689+00
6;6;6;2022-12-29 12:04:47.568109+00
6;6;6;2023-01-13 16:42:02.465367+00
6;5;5;2023-01-27 12:24:57.840149+00
6;7;7;2023-01-28 16:55:19.445326+00
6;6;6;2023-02-04 16:29:40.46786+00
6;4;4;2023-02-06 22:13:27.892979+00
6;4;4;2023-02-07 18:39:21.763766+00
6;6;6;2023-02-23 16:41:46.844362+00
7;3;4;2022-12-06 20:59:47.442634+00
7;5;5;2022-12-07 19:47:18.905338+00
7;4;5;2022-12-08 21:27:54.659992+00
7;5;6;2022-12-12 00:16:17.966481+00
7;6;6;2022-12-14 00:35:35.628293+00
7;6;6;2022-12-15 00:16:13.674389+00
7;6;6;2022-12-16 00:06:32.742539+00
7;4;4;2022-12-20 13:59:36.646157+00
7;6;6;2022-12-21 13:56:57.782435+00
7;5;5;2022-12-22 13:31:11.532039+00
7;6;6;2022-12-28 13:45:00.997702+00
7;6;6;2022-12-29 15:27:37.195764+00
7;6;6;2022-12-30 15:32:49.552433+00
7;6;6;2023-01-08 12:31:47.197765+00
7;3;3;2023-01-10 09:04:21.679587+00
7;3;2;2023-01-11 07:18:36.483487+00
7;5;7;2023-01-16 15:50:24.423038+00
7;5;6;2023-01-18 08:38:29.089988+00
7;3;6;2023-01-19 10:28:55.541694+00
7;5;7;2023-01-21 20:59:15.591884+00
7;3;3;2023-01-23 20:35:21.732864+00
7;3;3;2023-01-25 14:17:05.913216+00
7;5;5;2023-01-26 07:13:28.182965+00
7;3;3;2023-01-30 07:06:37.322818+00
7;3;3;2023-01-31 07:18:52.060344+00
7;4;4;2023-02-01 14:03:15.802633+00
7;4;4;2023-02-02 08:33:26.33696+00
7;5;5;2023-02-04 15:17:08.232055+00
7;5;5;2023-02-05 19:14:46.123296+00
7;2;2;2023-02-06 13:01:45.416312+00
7;4;4;2023-02-07 07:50:47.824241+00
7;4;5;2023-02-08 13:38:11.322525+00
7;5;6;2023-02-09 13:14:26.839604+00
7;5;6;2023-02-15 12:09:07.15501+00
7;6;6;2023-02-16 13:40:11.84686+00
7;5;5;2023-02-17 08:04:46.033197+00
7;5;5;2023-02-19 16:22:20.592287+00
7;4;5;2023-02-21 14:36:15.621574+00
7;1;1;2023-02-23 13:10:29.543362+00
7;5;5;2023-02-24 08:05:25.987445+00
7;5;5;2023-02-27 16:04:09.599327+00
7;4;4;2023-02-28 07:34:24.552383+00
7;5;5;2023-03-01 08:58:37.946161+00
8;4;5;2022-12-06 20:44:58.025766+00
8;6;6;2022-12-11 12:00:19.745595+00
8;7;7;2022-12-12 08:20:51.819868+00
8;7;6;2022-12-14 18:03:29.258419+00
8;6;6;2022-12-15 17:26:25.916496+00
8;6;7;2022-12-19 18:31:44.16004+00
8;6;7;2022-12-20 14:40:53.093061+00
8;4;4;2022-12-28 10:43:28.409112+00
8;4;5;2022-12-29 13:09:01.576157+00
8;5;5;2022-12-30 08:28:35.145355+00
8;2;2;2023-01-02 16:57:08.126606+00
8;4;4;2023-01-03 18:57:53.488941+00
8;4;4;2023-01-04 17:03:44.193248+00
8;5;5;2023-01-05 18:46:20.597913+00
8;4;5;2023-01-06 13:41:17.301593+00
8;4;5;2023-01-08 11:03:32.320617+00
8;4;5;2023-01-09 18:37:10.407155+00
8;3;3;2023-01-16 11:27:54.662228+00
8;5;5;2023-01-17 18:04:35.282488+00
8;5;5;2023-01-18 19:22:35.00865+00
8;5;6;2023-01-19 18:30:15.309847+00
8;5;6;2023-01-29 10:51:55.413715+00
8;4;5;2023-01-30 15:49:17.111944+00
8;3;3;2023-02-14 17:29:30.478016+00
8;4;5;2023-02-15 09:13:13.22793+00
8;4;4;2023-02-18 09:58:32.794646+00
8;5;5;2023-02-19 12:09:58.189174+00
8;5;5;2023-02-20 08:48:19.254667+00
8;4;5;2023-02-21 12:52:08.035186+00
9;5;6;2022-12-07 13:23:12.791721+00
9;7;7;2022-12-08 14:05:49.369174+00
9;5;7;2022-12-09 09:07:35.864122+00
9;4;4;2022-12-12 14:42:23.579243+00
9;6;6;2022-12-13 10:31:01.415407+00
9;5;5;2022-12-14 18:08:22.533592+00
9;5;6;2022-12-15 08:13:48.071071+00
9;5;5;2022-12-16 14:45:34.204988+00
9;5;5;2022-12-20 14:04:57.533403+00
9;4;4;2022-12-21 14:24:50.909664+00
9;5;6;2022-12-22 11:59:07.290553+00
9;5;5;2022-12-28 18:38:41.445358+00
9;6;7;2023-01-02 11:23:33.573368+00
9;5;7;2023-01-03 10:01:42.92215+00
9;6;7;2023-01-04 12:38:02.015677+00
9;4;4;2023-01-05 11:05:59.265299+00
9;7;7;2023-01-09 13:17:49.484174+00
9;6;7;2023-01-10 11:01:17.773486+00
9;6;6;2023-01-11 13:56:10.466244+00
9;7;7;2023-01-13 13:21:04.136721+00
9;3;4;2023-01-17 13:07:27.963218+00
9;7;7;2023-01-19 14:16:12.483979+00
9;7;7;2023-01-20 08:36:37.268236+00
9;6;7;2023-01-30 11:58:30.377627+00
9;7;7;2023-01-31 12:00:59.507128+00
9;6;6;2023-02-06 13:58:41.497705+00
9;5;5;2023-02-07 13:10:02.594873+00
9;3;5;2023-02-08 13:54:10.322133+00
9;5;6;2023-02-09 13:50:16.124404+00
9;5;6;2023-02-10 12:14:46.769795+00
9;7;7;2023-02-13 12:19:30.283113+00
9;5;5;2023-02-14 13:22:04.328833+00
9;5;6;2023-02-15 11:10:14.748617+00
9;6;6;2023-02-20 11:36:02.974926+00
9;6;7;2023-02-21 08:50:13.769172+00
9;5;5;2023-02-22 11:42:06.881468+00
9;3;3;2023-02-27 12:51:18.316988+00
9;7;7;2023-02-28 10:55:11.122301+00
10;6;7;2022-12-06 19:30:44.611029+00
10;7;7;2022-12-07 16:10:29.274127+00
10;6;6;2022-12-08 07:23:55.67822+00
10;6;5;2022-12-09 08:12:53.178426+00
10;6;7;2022-12-10 07:43:33.439233+00
10;7;7;2022-12-11 16:10:23.66696+00
10;7;7;2022-12-12 20:50:40.859759+00
10;6;6;2022-12-13 16:55:44.559929+00
10;7;7;2022-12-14 16:47:50.956709+00
10;3;3;2022-12-16 17:24:36.511065+00
10;4;5;2022-12-17 10:48:28.405468+00
10;3;6;2022-12-18 13:24:25.689313+00
10;7;7;2023-01-01 14:52:19.711089+00
10;6;6;2023-01-02 10:34:51.959176+00
10;6;7;2023-01-03 16:17:02.974802+00
10;7;6;2023-01-04 07:32:31.853177+00
10;6;6;2023-01-08 15:51:57.676042+00
10;6;6;2023-01-09 16:26:08.902342+00
10;6;6;2023-01-10 11:06:38.574488+00
10;6;6;2023-01-11 16:30:37.057683+00
10;6;6;2023-01-13 09:25:32.835607+00
10;6;7;2023-01-14 11:33:09.787405+00
10;6;5;2023-01-15 07:50:24.31101+00
10;6;6;2023-01-16 16:58:16.747428+00
10;6;6;2023-01-19 09:17:24.006411+00
10;5;6;2023-01-20 13:44:07.553965+00
10;6;7;2023-01-21 08:06:05.910782+00
10;6;5;2023-01-24 11:14:25.680966+00
10;5;4;2023-02-01 18:14:46.484898+00
10;6;7;2023-02-02 12:24:16.579902+00
10;7;7;2023-02-03 07:45:16.994177+00
10;6;6;2023-02-04 06:45:45.411771+00
10;4;4;2023-02-06 22:26:34.383885+00
10;7;7;2023-02-07 18:12:20.53466+00
10;7;7;2023-02-08 14:04:24.017239+00
10;3;3;2023-02-13 12:32:15.717948+00
10;6;7;2023-02-19 08:46:47.799027+00
10;7;7;2023-02-22 09:06:39.321866+00
11;2;5;2022-12-21 09:36:19.880883+00
11;6;6;2022-12-23 08:00:58.554994+00
11;5;3;2023-01-03 12:54:48.090231+00
11;6;7;2023-01-11 07:53:15.493909+00
11;5;3;2023-01-13 00:27:53.123446+00
11;5;6;2023-01-16 10:58:25.212342+00
11;3;6;2023-01-17 14:14:00.989458+00
11;3;5;2023-01-23 18:24:52.259855+00
11;3;6;2023-01-24 05:17:22.366651+00
11;2;3;2023-01-25 16:55:43.831535+00
11;5;2;2023-01-26 10:04:20.831172+00
11;3;6;2023-01-31 16:58:53.396476+00
11;5;6;2023-02-07 11:04:04.61273+00
11;5;3;2023-02-18 12:09:26.218686+00
11;4;5;2023-02-20 08:33:52.57177+00
11;4;6;2023-02-21 16:09:02.567928+00
12;1;2;2023-01-07 16:47:27.119154+00
12;3;5;2023-01-08 10:12:10.549887+00
12;4;1;2023-01-09 22:59:46.295842+00
12;4;5;2023-01-10 20:17:44.251583+00
13;5;4;2022-12-26 13:56:15.57077+00
13;6;6;2023-01-01 16:41:10.638839+00
13;7;7;2023-01-02 17:23:39.736806+00
13;6;6;2023-01-03 13:11:31.793471+00
13;6;6;2023-01-04 13:20:19.861996+00
13;6;6;2023-01-08 15:46:01.839614+00
13;6;6;2023-01-10 17:22:05.08799+00
13;6;6;2023-01-11 15:56:00.328834+00
13;6;6;2023-01-12 13:11:53.184067+00
13;6;6;2023-01-13 17:03:01.875591+00
13;6;6;2023-01-15 10:04:33.24824+00
13;6;6;2023-01-17 17:31:23.910037+00
13;6;6;2023-01-18 13:43:36.899102+00
13;6;6;2023-01-19 13:26:58.451347+00
13;6;6;2023-01-20 15:41:28.428544+00
13;6;6;2023-01-22 15:38:58.732811+00
13;6;6;2023-01-25 18:32:59.627499+00
13;6;6;2023-01-28 12:27:40.199427+00
13;6;6;2023-01-29 18:46:59.165463+00
13;6;6;2023-01-30 17:03:14.370306+00
13;6;6;2023-01-31 16:18:59.96986+00
13;6;6;2023-02-01 17:05:37.778832+00
13;6;6;2023-02-02 12:54:13.123874+00
13;6;6;2023-02-03 18:07:56.501288+00
13;6;6;2023-02-05 11:48:25.829202+00
13;6;6;2023-02-07 17:32:04.631789+00
13;6;6;2023-02-08 12:55:13.404545+00
13;6;6;2023-02-09 16:48:04.124115+00
13;6;6;2023-02-11 17:08:50.28634+00
13;6;6;2023-02-12 17:51:58.358709+00
13;6;6;2023-02-13 16:05:33.062006+00
13;6;6;2023-02-14 15:54:21.016213+00
13;6;6;2023-02-15 08:26:00.191165+00
13;6;6;2023-02-20 17:15:03.488486+00
13;6;6;2023-02-22 17:44:22.731237+00
13;6;6;2023-02-23 18:22:42.399108+00
13;6;6;2023-02-25 17:21:47.714568+00
13;6;6;2023-02-26 17:24:55.888181+00
13;6;6;2023-02-27 17:19:03.481098+00
13;6;6;2023-03-01 18:24:17.257282+00
13;6;6;2023-03-02 17:47:17.853793+00
13;6;6;2023-03-04 18:24:09.056258+00
13;6;6;2023-03-07 16:44:18.215968+00
13;6;6;2023-03-08 14:08:35.395371+00
13;6;6;2023-03-09 17:31:20.831586+00
13;6;6;2023-03-11 17:58:53.280135+00
13;6;6;2023-03-12 19:23:03.245155+00
14;5;5;2022-12-07 12:54:38.936246+00
14;5;5;2022-12-08 11:06:10.640102+00
14;5;5;2022-12-10 22:49:56.087599+00
14;4;4;2022-12-18 00:25:19.63848+00
14;4;4;2022-12-19 23:53:23.843299+00
14;4;4;2022-12-28 21:48:26.827796+00
14;4;3;2022-12-29 22:41:15.047865+00
14;5;5;2022-12-30 12:52:42.917593+00
14;3;3;2023-01-03 21:15:54.461842+00
14;5;4;2023-01-06 23:04:11.061577+00
14;5;4;2023-01-09 22:31:45.797712+00
14;4;3;2023-01-10 21:45:06.186096+00
14;4;3;2023-01-11 22:51:53.909774+00
14;4;3;2023-01-12 22:38:02.987624+00
14;3;3;2023-01-15 21:52:47.736722+00
14;3;3;2023-01-16 22:01:20.815615+00
14;4;3;2023-01-17 22:08:52.058972+00
14;4;4;2023-02-07 13:46:27.358461+00
14;5;5;2023-02-08 14:39:00.389679+00
14;4;3;2023-02-10 08:26:56.344185+00
14;4;4;2023-02-14 22:22:49.629911+00
14;4;5;2023-02-15 11:07:10.409153+00
14;4;3;2023-02-16 12:56:41.456835+00
14;4;4;2023-02-28 22:29:23.179283+00
15;7;7;2022-12-20 18:05:19.187046+00
15;4;4;2022-12-21 09:15:51.574988+00
15;6;6;2022-12-22 07:07:13.523101+00
15;6;6;2022-12-27 07:08:14.766071+00
15;7;7;2022-12-28 06:50:38.084566+00
15;5;4;2022-12-29 07:03:06.072404+00
