username;Jak czułeś/aś się dziś rano?;Jak oceniasz jakość swojego snu ostatniej nocy?;updated_at
26;3;5;2022-12-25 12:27:21.593499+00
26;5;4;2022-12-26 13:00:14.653807+00
26;4;3;2022-12-31 01:41:48.210501+00
26;4;4;2023-01-02 08:11:20.733791+00
26;2;2;2023-01-03 08:04:14.613849+00
26;3;3;2023-01-04 07:22:51.232944+00
26;4;4;2023-01-05 09:37:39.569031+00
26;2;2;2023-01-09 15:49:29.065966+00
26;3;3;2023-01-10 07:43:00.168578+00
26;4;3;2023-01-11 07:46:23.501595+00
26;5;5;2023-01-12 10:10:58.478798+00
26;4;4;2023-01-16 07:31:10.574205+00
26;5;5;2023-01-17 08:52:06.683454+00
26;4;4;2023-01-18 10:03:53.948199+00
26;3;3;2023-01-23 08:47:50.346876+00
26;5;5;2023-01-24 10:03:39.843744+00
26;3;2;2023-01-25 13:25:39.693777+00
26;4;4;2023-01-26 08:43:34.609766+00
26;4;4;2023-01-27 07:51:49.933384+00
26;3;3;2023-01-30 13:45:18.106353+00
26;3;3;2023-01-31 11:54:22.946749+00
26;4;4;2023-02-02 09:54:14.794656+00
26;2;2;2023-02-06 08:00:43.233982+00
26;4;4;2023-02-07 07:35:06.816572+00
26;4;4;2023-02-08 10:30:46.86297+00
26;3;4;2023-02-12 08:23:37.901679+00
26;3;3;2023-02-14 19:45:04.158238+00
26;4;4;2023-02-19 16:38:21.653043+00
26;4;4;2023-02-20 18:33:05.485699+00
26;4;4;2023-02-21 07:31:18.390576+00
26;3;3;2023-02-23 09:27:00.639198+00
26;3;3;2023-02-24 09:43:45.371602+00
27;6;6;2022-12-06 19:08:19.353372+00
27;1;3;2022-12-08 18:03:57.139081+00
27;3;4;2022-12-09 17:45:59.844403+00
27;2;4;2022-12-10 13:50:01.249115+00
27;3;4;2022-12-11 10:05:21.841798+00
27;1;1;2022-12-13 08:34:15.792029+00
27;1;2;2022-12-14 18:26:49.552849+00
27;1;2;2022-12-15 17:45:48.214284+00
27;1;2;2022-12-16 18:57:48.431283+00
27;1;2;2022-12-17 10:47:27.836336+00
27;1;2;2022-12-18 11:54:26.297333+00
27;1;2;2022-12-21 19:27:01.499852+00
27;3;2;2022-12-22 17:31:19.828092+00
27;1;2;2022-12-23 15:08:26.638983+00
27;2;3;2022-12-26 16:59:32.276793+00
27;2;2;2022-12-27 10:17:07.218277+00
27;3;3;2022-12-28 11:07:36.735677+00
27;2;3;2022-12-29 09:39:30.598535+00
27;2;2;2023-01-02 12:26:46.885584+00
27;1;1;2023-01-04 12:55:51.427707+00
27;2;3;2023-01-05 08:43:27.466053+00
27;2;3;2023-01-06 11:38:46.540429+00
27;2;2;2023-01-07 20:23:11.899111+00
27;1;1;2023-01-08 10:46:43.822957+00
27;2;3;2023-01-09 13:01:01.651323+00
27;2;3;2023-01-10 14:02:07.111244+00
27;2;3;2023-01-11 14:04:54.29375+00
27;2;3;2023-01-12 11:04:09.737217+00
27;1;2;2023-01-13 08:43:57.233957+00
27;2;3;2023-01-15 14:13:14.395647+00
27;1;1;2023-01-16 18:00:28.168694+00
27;2;3;2023-01-17 09:02:42.10606+00
27;3;3;2023-01-18 10:12:07.43005+00
27;2;2;2023-01-19 12:50:45.584793+00
27;2;3;2023-01-20 09:52:07.663596+00
27;3;4;2023-01-22 12:00:55.159647+00
27;2;2;2023-01-23 11:32:22.520905+00
27;3;3;2023-01-24 09:37:04.331158+00
27;2;2;2023-01-25 14:00:02.241272+00
27;2;2;2023-01-26 14:00:04.255332+00
27;2;2;2023-01-27 13:14:12.039337+00
27;3;3;2023-01-28 16:23:46.806843+00
27;2;2;2023-01-29 11:28:21.1316+00
27;2;2;2023-01-30 12:32:03.463935+00
27;2;2;2023-01-31 09:44:04.868275+00
27;3;3;2023-02-02 09:43:18.744736+00
27;2;2;2023-02-03 12:46:34.090392+00
27;2;2;2023-02-04 11:42:58.884071+00
27;2;3;2023-02-05 10:22:34.418932+00
27;1;2;2023-02-06 09:35:40.936409+00
27;1;1;2023-02-07 12:31:17.736822+00
27;2;3;2023-02-08 19:18:25.680096+00
27;2;2;2023-02-09 14:10:03.964228+00
27;1;1;2023-02-10 16:50:19.934262+00
27;2;2;2023-02-11 17:08:40.04115+00
27;2;2;2023-02-12 11:21:40.756515+00
27;2;2;2023-02-13 12:17:42.875082+00
27;1;1;2023-03-01 12:13:57.183384+00
28;4;6;2022-12-07 09:06:18.876582+00
28;2;3;2022-12-08 09:09:00.705874+00
28;4;4;2022-12-09 07:20:34.122145+00
28;6;6;2022-12-12 07:45:23.991801+00
28;3;3;2022-12-13 08:43:07.096338+00
28;4;4;2022-12-19 13:31:44.397662+00
28;4;4;2023-01-03 10:38:36.010602+00
28;5;6;2023-01-04 07:29:39.312916+00
28;3;4;2023-01-05 08:31:54.734373+00
28;2;3;2023-01-09 07:48:53.72882+00
28;2;2;2023-01-10 07:45:42.67901+00
28;4;5;2023-01-11 07:24:56.277581+00
28;3;4;2023-01-12 08:00:38.002598+00
28;2;3;2023-01-13 08:39:09.028111+00
28;5;5;2023-01-16 07:55:31.830021+00
28;4;4;2023-01-17 09:18:36.201191+00
28;2;2;2023-01-18 07:27:08.925323+00
28;2;2;2023-01-19 11:11:13.45133+00
28;3;3;2023-01-20 07:25:32.828948+00
28;4;5;2023-01-23 07:27:57.316014+00
28;5;5;2023-01-24 08:28:36.255241+00
28;3;5;2023-01-25 08:19:50.561786+00
28;3;4;2023-01-26 07:34:10.942703+00
28;3;3;2023-01-27 10:17:49.905314+00
28;3;3;2023-01-30 07:30:44.925341+00
28;1;1;2023-01-31 08:35:34.719733+00
28;2;1;2023-02-02 08:00:26.150724+00
28;4;4;2023-02-03 13:27:32.485172+00
28;5;5;2023-02-06 11:54:35.265216+00
28;3;2;2023-02-07 08:57:50.468942+00
28;4;4;2023-02-08 14:17:51.371345+00
28;4;3;2023-02-09 08:13:58.487132+00
28;5;5;2023-02-10 10:19:39.95178+00
28;4;4;2023-02-13 07:52:46.490302+00
28;3;3;2023-02-28 08:40:02.540225+00
29;6;6;2022-12-19 23:20:33.168775+00
29;5;5;2023-01-07 09:55:36.041165+00
29;4;6;2023-01-08 11:45:43.64577+00
29;6;6;2023-01-09 08:57:27.713043+00
29;6;7;2023-01-14 11:39:29.988175+00
29;6;6;2023-01-15 15:52:55.936449+00
29;6;6;2023-01-16 15:58:36.89027+00
29;4;6;2023-01-21 09:24:28.546583+00
29;5;5;2023-01-22 09:32:38.100764+00
29;5;5;2023-01-23 15:18:52.485378+00
29;5;6;2023-02-17 10:49:48.951249+00
29;5;5;2023-02-18 09:52:48.621465+00
29;3;3;2023-02-19 10:36:17.502198+00
29;5;6;2023-02-22 21:41:26.839177+00
29;5;6;2023-02-24 09:32:04.672458+00
29;3;4;2023-02-25 18:00:23.506797+00
29;4;5;2023-02-26 10:29:54.006433+00
29;5;5;2023-03-04 09:53:38.770702+00
29;6;6;2023-03-05 09:30:02.325955+00
29;6;6;2023-03-11 08:04:59.011095+00
29;5;5;2023-03-12 07:58:45.056036+00
30;5;4;2022-12-07 08:11:52.549987+00
30;2;5;2022-12-08 08:05:24.342127+00
30;1;2;2022-12-12 08:47:40.001222+00
30;5;5;2022-12-21 19:33:48.08147+00
30;6;3;2023-01-03 08:48:00.694919+00
30;4;4;2023-01-04 13:14:05.92896+00
30;2;2;2023-01-05 16:20:50.415973+00
30;3;3;2023-01-09 17:11:41.77944+00
30;3;4;2023-01-10 08:42:46.517462+00
30;4;4;2023-01-11 08:55:49.827646+00
30;1;6;2023-01-19 09:27:23.916575+00
30;1;2;2023-02-08 09:18:38.683372+00
30;3;3;2023-02-23 09:37:05.000159+00
31;7;5;2022-12-06 20:03:36.872222+00
31;5;7;2022-12-07 12:32:14.245158+00
31;5;6;2022-12-08 09:28:18.038406+00
31;5;6;2022-12-09 10:46:15.246754+00
31;7;7;2022-12-11 16:48:50.811159+00
31;7;6;2022-12-12 13:12:42.13423+00
31;6;7;2022-12-13 10:57:22.999631+00
31;6;7;2022-12-14 10:49:18.975832+00
31;6;7;2022-12-15 12:46:14.468628+00
31;7;7;2022-12-17 19:38:08.970062+00
31;7;7;2022-12-18 12:17:57.720535+00
31;6;7;2022-12-19 17:46:02.290032+00
31;5;5;2022-12-20 11:34:26.672058+00
31;6;6;2022-12-21 08:03:57.023858+00
31;6;6;2023-01-03 19:05:22.384909+00
31;4;5;2023-01-05 21:06:32.101264+00
31;4;5;2023-01-07 19:55:39.175343+00
31;7;7;2023-01-08 18:34:03.004854+00
31;6;6;2023-01-09 13:29:48.280726+00
31;6;6;2023-01-10 19:19:02.458337+00
31;5;6;2023-01-13 20:12:07.706192+00
31;7;6;2023-01-14 21:43:26.77724+00
31;7;7;2023-01-15 13:33:27.588878+00
31;5;6;2023-01-18 20:35:18.057791+00
31;7;7;2023-01-21 13:25:24.869456+00
31;7;7;2023-01-22 18:08:55.845019+00
31;6;7;2023-01-30 07:57:03.206198+00
31;7;7;2023-02-04 18:10:54.273341+00
31;6;6;2023-02-06 19:01:04.031764+00
31;6;6;2023-02-08 08:05:13.464755+00
31;5;6;2023-02-09 07:54:06.0365+00
31;5;6;2023-02-10 10:42:01.507228+00
31;7;7;2023-02-11 12:32:30.786605+00
31;7;7;2023-02-12 16:13:30.377342+00
31;6;6;2023-02-13 10:06:57.032981+00
31;6;6;2023-02-16 09:04:45.908163+00
32;7;7;2022-12-21 14:37:41.794677+00
32;7;7;2022-12-22 09:39:17.069785+00
32;7;7;2022-12-30 15:07:40.104199+00
32;7;7;2023-01-02 08:29:45.383903+00
32;7;7;2023-01-03 08:41:43.327569+00
32;7;7;2023-01-04 08:55:00.652507+00
32;7;7;2023-01-05 08:21:23.136211+00
32;7;7;2023-01-09 08:08:39.195621+00
32;7;7;2023-01-10 08:32:02.010598+00
32;7;7;2023-01-11 08:29:03.803139+00
32;7;7;2023-01-12 08:44:16.086634+00
32;7;7;2023-01-13 08:20:23.655433+00
32;7;7;2023-01-16 08:20:00.055017+00
32;7;7;2023-01-17 08:23:13.396522+00
32;7;7;2023-01-18 08:10:27.695292+00
32;7;7;2023-01-19 08:44:16.36053+00
32;7;7;2023-01-20 09:07:31.956435+00
32;7;7;2023-01-23 08:20:27.116333+00
32;7;7;2023-01-24 08:16:36.0111+00
32;7;7;2023-01-25 08:27:39.305263+00
32;7;7;2023-01-26 08:17:32.097487+00
32;7;7;2023-01-27 08:34:28.301307+00
32;7;7;2023-01-30 08:29:28.745014+00
32;7;7;2023-01-31 08:18:15.424905+00
32;7;7;2023-02-01 10:05:05.250159+00
32;7;7;2023-02-02 08:10:50.349128+00
32;7;7;2023-02-03 09:13:19.748937+00
32;7;7;2023-02-06 08:31:25.062965+00
32;7;7;2023-02-07 08:21:10.739832+00
32;7;7;2023-02-08 08:17:02.874262+00
32;7;7;2023-02-09 08:36:08.696787+00
32;7;7;2023-02-10 08:07:23.053644+00
32;7;7;2023-02-13 08:40:33.091166+00
32;7;7;2023-02-14 08:05:24.54342+00
32;7;7;2023-02-15 08:13:48.800849+00
32;7;7;2023-02-16 08:08:58.804357+00
32;7;7;2023-02-17 08:01:41.978529+00
32;7;7;2023-02-20 07:46:32.039358+00
32;7;7;2023-02-21 07:15:51.30128+00
32;7;7;2023-02-22 08:26:35.224799+00
32;7;7;2023-02-23 08:30:29.121296+00
32;7;7;2023-02-24 07:46:34.172057+00
32;7;7;2023-02-27 15:15:53.141269+00
32;7;7;2023-02-28 10:02:16.639484+00
32;7;7;2023-03-01 09:59:10.147363+00
32;7;7;2023-03-02 08:07:13.71549+00
32;7;7;2023-03-03 08:20:26.455033+00
32;7;7;2023-03-06 08:44:24.658745+00
32;7;7;2023-03-07 08:44:44.774933+00
32;7;7;2023-03-08 08:19:02.149938+00
32;7;7;2023-03-09 07:44:52.457802+00
32;7;7;2023-03-10 08:59:39.437599+00
32;7;7;2023-03-13 08:00:40.287537+00
33;7;7;2022-12-11 21:31:56.596552+00
33;6;6;2022-12-18 20:25:51.283067+00
33;6;7;2022-12-25 18:49:59.642569+00
33;6;7;2022-12-28 02:04:01.950573+00
33;6;6;2022-12-29 21:27:48.364711+00
33;6;6;2022-12-30 12:08:36.131835+00
33;6;6;2022-12-31 07:20:04.103234+00
33;5;6;2023-01-16 19:41:40.272788+00
33;6;6;2023-01-17 18:02:06.525452+00
33;6;6;2023-01-22 23:11:36.31923+00
33;6;6;2023-01-25 07:47:23.019939+00
33;5;6;2023-01-27 17:36:45.896151+00
33;6;6;2023-02-02 01:29:40.157312+00
33;5;6;2023-02-03 10:30:24.730579+00
33;6;6;2023-02-04 16:16:26.705851+00
33;6;6;2023-02-05 21:03:25.004514+00
33;6;6;2023-02-06 10:11:14.082401+00
33;6;6;2023-02-07 17:48:23.679355+00
33;6;6;2023-02-08 07:44:31.344418+00
33;6;6;2023-02-13 12:45:15.297923+00
33;6;6;2023-02-14 08:03:52.668066+00
33;6;6;2023-02-16 00:43:33.971282+00
33;4;5;2023-02-18 00:47:17.302092+00
33;5;5;2023-02-19 08:56:59.817247+00
33;5;5;2023-02-22 08:02:05.166822+00
33;6;6;2023-02-25 19:03:21.292844+00
33;5;5;2023-02-27 21:38:09.828107+00
33;5;5;2023-02-28 08:34:49.772474+00
33;4;5;2023-03-01 08:33:26.974961+00
33;5;6;2023-03-02 14:02:52.617924+00
34;4;1;2022-12-20 10:33:41.09079+00
34;7;7;2022-12-21 18:32:37.480722+00
34;7;7;2022-12-22 11:42:07.754758+00
34;3;3;2023-01-02 12:44:49.24727+00
34;2;1;2023-01-05 20:11:54.814351+00
34;1;3;2023-01-07 17:46:00.539457+00
34;3;2;2023-01-09 19:57:42.782967+00
34;5;7;2023-01-13 10:16:56.029655+00
34;3;7;2023-01-14 13:14:02.22709+00
34;7;7;2023-01-16 10:12:01.597654+00
34;1;1;2023-01-25 18:00:21.134288+00
34;3;3;2023-01-28 17:20:48.816418+00
34;7;7;2023-01-29 04:53:12.960729+00
35;4;4;2022-12-20 11:13:37.962692+00
35;4;4;2023-01-03 10:19:26.570993+00
35;4;4;2023-01-12 09:15:16.66134+00
35;4;4;2023-01-29 10:14:12.750474+00
35;4;4;2023-03-01 12:17:35.516794+00
36;5;5;2022-12-07 19:39:31.848374+00
36;5;5;2022-12-08 21:31:22.895042+00
36;6;6;2022-12-09 18:07:58.752667+00
36;6;6;2022-12-10 20:23:04.612508+00
36;6;6;2022-12-11 14:15:59.011836+00
36;6;6;2022-12-12 08:20:50.697072+00
36;5;5;2022-12-13 22:00:07.669583+00
36;5;5;2022-12-15 20:26:59.088153+00
36;6;6;2022-12-16 08:15:31.191514+00
36;5;7;2022-12-18 18:36:21.176696+00
36;3;3;2022-12-19 20:25:54.279465+00
36;5;5;2022-12-20 14:41:59.232144+00
36;5;5;2022-12-21 20:58:00.304777+00
36;6;6;2022-12-28 10:55:52.879571+00
36;6;6;2022-12-31 22:05:27.837463+00
36;6;6;2023-01-03 17:15:56.834541+00
36;6;6;2023-01-08 14:24:52.057641+00
36;6;6;2023-01-10 21:57:15.968274+00
36;5;5;2023-01-11 21:04:34.239293+00
36;4;4;2023-01-14 18:04:26.315537+00
36;5;5;2023-01-15 15:08:32.01207+00
36;4;4;2023-01-17 18:25:28.468435+00
36;3;3;2023-01-24 14:39:38.416946+00
36;5;5;2023-01-25 09:28:26.845686+00
36;4;4;2023-02-01 20:05:19.428104+00
36;5;5;2023-02-03 19:26:34.660376+00
36;5;5;2023-02-06 08:29:33.494279+00
36;5;5;2023-02-08 15:05:54.806943+00
36;5;5;2023-02-09 20:49:42.761603+00
36;2;3;2023-02-10 04:45:04.276978+00
36;5;5;2023-02-14 20:42:59.027295+00
36;5;5;2023-02-15 17:14:45.572172+00
36;5;5;2023-02-16 15:31:49.189477+00
36;5;5;2023-02-21 21:11:25.666904+00
36;5;5;2023-02-22 20:41:37.731932+00
36;5;5;2023-02-23 19:02:15.318712+00
37;4;6;2022-12-07 13:36:01.002264+00
37;5;5;2022-12-08 08:12:55.131721+00
37;6;5;2022-12-09 08:20:09.964658+00
37;4;5;2022-12-12 09:30:49.221018+00
37;6;5;2022-12-16 10:40:07.997649+00
37;4;4;2022-12-19 07:52:36.262994+00
37;4;5;2022-12-20 08:24:13.488477+00
37;5;5;2022-12-28 18:46:48.441509+00
37;6;6;2022-12-29 17:35:02.730757+00
37;5;6;2022-12-30 19:49:15.820519+00
37;5;4;2023-01-02 14:19:15.856416+00
37;4;4;2023-01-04 09:01:13.313378+00
37;5;5;2023-01-05 14:06:00.445137+00
37;5;5;2023-01-09 12:19:33.970332+00
37;5;5;2023-01-12 12:15:05.352973+00
37;4;4;2023-01-13 07:59:36.712014+00
37;5;5;2023-01-14 11:57:18.03227+00
37;4;5;2023-01-16 12:13:02.076508+00
37;5;5;2023-01-17 11:11:54.370621+00
37;5;6;2023-01-20 10:18:00.322342+00
37;6;6;2023-01-23 07:26:54.411029+00
37;4;5;2023-01-24 08:29:35.650372+00
37;5;6;2023-01-25 08:47:16.710792+00
37;6;6;2023-01-26 10:40:42.98114+00
37;4;5;2023-01-27 10:05:59.048195+00
37;5;5;2023-02-03 08:25:40.540635+00
37;5;5;2023-02-06 08:40:55.337168+00
37;5;6;2023-02-07 10:49:11.727857+00
37;5;6;2023-02-08 10:07:31.913262+00
37;5;6;2023-02-09 13:37:26.672201+00
37;5;5;2023-02-14 09:14:07.012736+00
37;4;4;2023-02-20 09:15:21.976739+00
37;3;5;2023-02-21 09:38:58.601909+00
37;4;6;2023-02-22 09:36:13.208863+00
37;5;4;2023-02-23 07:57:26.435852+00
37;4;4;2023-02-24 08:10:24.812307+00
37;5;5;2023-02-25 17:40:41.552789+00
37;6;6;2023-02-26 16:01:47.718591+00
37;5;5;2023-02-27 09:22:49.012469+00
37;5;5;2023-02-28 09:20:17.61738+00
37;5;5;2023-03-03 12:11:57.219646+00
38;6;6;2022-12-06 21:35:52.876981+00
38;6;5;2022-12-07 13:06:06.483876+00
38;3;4;2022-12-08 11:26:22.386766+00
38;3;2;2022-12-09 10:28:30.389137+00
38;2;4;2022-12-12 11:44:20.048774+00
38;3;1;2022-12-13 10:56:40.655369+00
38;3;4;2022-12-19 17:29:56.267307+00
38;5;5;2022-12-20 10:42:44.058553+00
38;5;6;2022-12-28 13:22:10.619538+00
38;6;6;2022-12-29 11:49:35.902086+00
38;2;3;2023-01-02 17:36:56.867659+00
38;5;4;2023-01-03 11:57:50.795574+00
38;5;3;2023-01-04 12:18:15.407095+00
38;5;2;2023-01-05 08:02:51.9477+00
38;3;4;2023-01-08 18:27:28.549833+00
38;4;5;2023-01-09 12:38:23.950807+00
38;6;4;2023-01-10 12:01:55.756878+00
38;4;4;2023-01-11 10:55:54.667722+00
38;5;3;2023-01-12 08:58:41.203324+00
38;3;3;2023-01-13 08:44:39.947356+00
38;3;4;2023-01-16 11:24:16.305226+00
38;6;4;2023-01-17 10:12:45.985313+00
38;6;3;2023-01-18 10:25:16.888401+00
38;7;7;2023-01-19 10:03:40.61556+00
38;3;3;2023-01-20 10:06:36.035234+00
38;3;3;2023-01-23 09:33:29.33979+00
38;5;5;2023-01-24 09:07:19.447497+00
38;5;5;2023-01-25 08:46:14.205829+00
38;5;5;2023-01-26 09:00:46.161901+00
38;3;4;2023-01-27 10:36:14.383436+00
38;3;3;2023-01-30 09:54:38.245155+00
38;5;3;2023-01-31 08:11:30.590918+00
38;4;3;2023-02-01 10:03:22.398486+00
38;4;4;2023-02-02 09:35:21.072981+00
38;3;3;2023-02-03 10:29:41.047461+00
38;3;2;2023-02-06 09:41:23.396053+00
38;4;3;2023-02-07 10:02:12.098398+00
38;4;3;2023-02-08 09:48:07.520644+00
38;4;2;2023-02-09 09:34:03.858417+00
38;5;4;2023-02-10 09:54:00.361398+00
38;3;3;2023-02-13 08:29:03.918236+00
38;4;4;2023-02-14 09:23:34.758186+00
38;5;4;2023-02-15 10:26:23.305663+00
38;4;5;2023-02-16 11:13:37.03958+00
38;4;5;2023-02-17 10:03:05.903927+00
38;5;5;2023-02-20 10:05:53.808667+00
38;4;4;2023-02-21 09:19:20.151487+00
38;4;3;2023-02-22 08:27:50.670379+00
38;5;3;2023-02-23 08:20:46.308078+00
38;5;5;2023-02-27 09:32:22.280453+00
39;4;4;2022-12-07 13:19:26.518741+00
39;5;5;2022-12-08 07:12:32.721292+00
39;6;6;2022-12-09 08:46:21.013169+00
39;3;3;2022-12-19 17:30:15.783561+00
39;5;2;2022-12-20 08:46:10.771904+00
39;3;6;2022-12-21 07:31:38.355042+00
39;5;5;2022-12-22 07:43:31.871285+00
39;4;2;2023-01-02 07:39:32.443783+00
39;4;4;2023-01-03 08:36:21.424521+00
39;4;5;2023-01-04 09:54:07.890029+00
39;4;6;2023-01-05 08:43:45.892656+00
39;3;4;2023-01-09 07:42:09.721116+00
39;5;5;2023-01-10 08:28:30.201746+00
39;4;5;2023-01-11 08:37:54.431717+00
39;2;5;2023-01-12 09:00:15.391164+00
39;5;5;2023-01-13 07:57:12.5253+00
39;3;3;2023-01-16 07:55:58.453468+00
39;2;3;2023-01-17 07:47:20.969944+00
39;4;5;2023-01-18 07:43:58.009453+00
39;4;5;2023-01-19 13:00:47.746762+00
39;6;6;2023-01-20 07:10:29.792765+00
39;3;3;2023-01-23 08:35:45.990756+00
39;4;6;2023-01-24 07:51:29.873598+00
39;1;1;2023-01-25 08:20:18.276916+00
39;4;4;2023-01-26 08:27:52.454618+00
39;5;5;2023-01-27 09:10:29.077308+00
39;3;3;2023-01-30 07:20:03.87196+00
39;3;3;2023-01-31 08:30:38.826291+00
39;4;5;2023-02-01 08:59:29.793886+00
39;2;2;2023-02-02 08:49:23.031793+00
39;4;5;2023-02-03 08:46:18.924394+00
39;2;2;2023-02-06 08:36:51.497272+00
39;2;2;2023-02-07 09:41:46.267489+00
39;4;4;2023-02-08 08:36:59.820388+00
39;4;4;2023-02-09 08:11:31.744693+00
39;4;5;2023-02-10 08:13:31.832911+00
39;2;2;2023-02-13 09:07:13.880449+00
39;4;4;2023-02-14 08:57:05.564895+00
39;4;4;2023-02-15 11:05:21.359771+00
39;4;4;2023-02-17 09:54:50.975889+00
39;4;4;2023-02-24 08:10:08.933582+00
39;3;3;2023-02-27 07:07:54.463966+00
