username;Czuję się zestresowany, niespokojny, przytłoczony.;Czuję, że panuję nad sytuacją, dobrze sobie radzę, mam wszystko pod kontrolą.;updated_at
15;0;4;2022-12-28 06:50:43.656862+00
15;2;3;2022-12-29 07:03:40.229831+00
15;0;4;2022-12-30 07:54:03.733806+00
15;0;4;2022-12-31 08:29:19.079543+00
15;0;4;2023-01-01 09:35:12.589992+00
15;0;4;2023-01-02 06:51:26.190049+00
15;0;4;2023-01-03 07:31:04.58223+00
15;0;3;2023-01-04 06:59:43.025115+00
15;0;4;2023-01-05 09:11:49.081068+00
15;0;4;2023-01-06 09:20:12.5811+00
15;0;4;2023-01-07 08:17:31.883787+00
15;0;4;2023-01-08 09:10:29.127767+00
15;0;3;2023-01-09 06:51:31.545248+00
15;0;4;2023-01-10 08:29:39.369199+00
15;1;3;2023-01-11 07:01:27.929733+00
15;0;4;2023-01-12 06:41:04.90801+00
15;0;3;2023-01-13 06:53:36.912624+00
15;0;4;2023-01-14 08:09:43.084412+00
15;0;4;2023-01-15 06:47:38.153232+00
15;0;1;2023-01-16 07:24:04.712611+00
15;0;4;2023-01-17 06:51:06.643278+00
15;0;3;2023-01-18 06:54:43.180035+00
15;1;1;2023-01-19 06:56:03.657934+00
15;0;4;2023-01-20 07:43:24.621455+00
15;0;3;2023-01-21 08:19:55.950607+00
15;1;3;2023-01-22 11:05:11.36571+00
15;0;3;2023-01-23 08:12:50.618767+00
15;1;3;2023-01-24 06:56:49.289677+00
15;0;3;2023-01-25 06:49:58.249569+00
15;0;3;2023-01-26 06:44:09.989435+00
15;1;3;2023-01-27 07:07:50.096974+00
15;1;3;2023-01-28 10:57:24.677954+00
15;0;4;2023-01-29 10:20:37.042268+00
15;1;3;2023-02-05 11:26:42.770036+00
15;1;3;2023-02-06 06:10:20.126308+00
15;1;3;2023-02-07 06:52:26.15848+00
15;1;3;2023-02-08 06:53:08.38043+00
15;1;3;2023-02-09 06:52:04.180157+00
15;1;3;2023-02-10 06:55:13.04834+00
15;1;3;2023-02-11 08:22:03.807471+00
15;1;3;2023-02-12 10:26:12.634224+00
15;1;3;2023-02-13 07:08:24.873731+00
15;1;3;2023-02-14 06:54:05.032972+00
15;1;3;2023-02-15 07:23:37.118231+00
15;1;3;2023-02-16 06:47:11.439839+00
15;1;3;2023-02-17 06:44:02.619748+00
15;1;3;2023-02-18 08:42:54.119881+00
15;1;3;2023-02-19 11:05:51.536908+00
15;1;3;2023-02-20 06:54:10.338422+00
15;1;3;2023-02-21 06:38:59.748959+00
15;1;3;2023-02-22 08:46:44.314397+00
15;1;3;2023-02-23 06:53:14.887523+00
15;1;3;2023-02-24 08:54:59.338508+00
15;1;3;2023-02-25 19:10:53.886356+00
15;1;3;2023-02-26 09:54:03.542262+00
15;1;3;2023-02-27 07:03:20.270349+00
15;1;3;2023-02-28 06:08:46.826142+00
15;1;3;2023-03-01 06:57:24.613306+00
15;1;3;2023-03-02 06:58:00.848845+00
15;1;3;2023-03-03 06:56:56.062037+00
15;1;3;2023-03-04 10:43:35.103065+00
15;1;3;2023-03-05 11:08:16.44698+00
15;1;3;2023-03-06 06:26:58.858632+00
15;1;3;2023-03-07 09:29:53.18663+00
15;1;3;2023-03-08 08:39:44.48777+00
15;1;3;2023-03-09 07:04:15.842667+00
15;1;3;2023-03-10 06:54:43.70588+00
15;1;3;2023-03-11 05:57:25.965842+00
15;1;3;2023-03-12 14:55:17.80446+00
15;1;3;2023-03-13 09:36:43.914863+00
16;3;2;2022-12-20 17:33:53.648396+00
16;3;2;2022-12-21 00:30:06.525608+00
16;3;3;2022-12-22 14:05:04.846095+00
16;3;3;2023-01-02 12:52:14.84162+00
16;3;2;2023-01-03 11:22:11.903583+00
16;2;3;2023-01-04 12:44:05.104243+00
16;4;1;2023-01-05 08:40:13.011465+00
16;1;3;2023-01-09 11:23:46.238673+00
16;1;2;2023-01-10 00:45:38.530384+00
16;3;1;2023-01-11 11:18:33.809399+00
16;3;1;2023-01-12 16:30:29.767193+00
16;3;1;2023-01-16 12:58:15.605568+00
16;2;3;2023-01-17 15:14:16.956381+00
16;1;3;2023-01-18 11:57:49.650033+00
16;1;3;2023-01-19 00:31:06.647339+00
16;4;0;2023-01-20 13:17:04.998813+00
16;4;1;2023-01-23 12:05:36.627262+00
16;1;3;2023-01-24 11:30:10.682226+00
16;3;3;2023-01-25 12:47:25.96619+00
16;3;3;2023-01-26 12:50:01.277734+00
16;3;3;2023-01-27 14:09:08.920311+00
16;0;3;2023-01-30 11:22:57.101969+00
16;1;3;2023-01-31 14:10:09.152506+00
16;3;2;2023-02-02 12:51:04.42932+00
16;3;2;2023-02-03 12:33:13.622084+00
16;3;2;2023-02-06 12:50:20.757516+00
16;4;1;2023-02-07 12:29:16.954266+00
16;3;2;2023-02-08 13:01:36.00271+00
16;3;1;2023-02-09 11:43:39.837794+00
16;2;2;2023-02-10 13:09:52.448361+00
16;2;3;2023-02-13 12:36:38.803086+00
16;2;2;2023-02-14 12:30:15.895529+00
16;2;2;2023-02-15 09:54:46.179118+00
16;3;2;2023-02-16 18:35:36.896354+00
16;3;1;2023-02-17 12:59:06.341442+00
16;2;2;2023-02-19 20:40:40.99492+00
16;3;3;2023-02-20 10:52:06.102992+00
16;2;2;2023-02-21 12:11:02.723283+00
16;1;3;2023-02-22 13:13:23.170102+00
16;3;1;2023-02-23 14:54:29.721273+00
16;1;3;2023-02-24 12:25:19.478712+00
16;1;3;2023-02-25 13:41:37.179185+00
16;3;2;2023-02-26 10:29:15.383456+00
16;1;3;2023-02-27 11:00:44.380894+00
16;2;2;2023-02-28 11:17:55.747971+00
16;1;3;2023-03-01 12:36:11.860798+00
16;2;2;2023-03-02 13:06:24.415158+00
16;1;3;2023-03-03 14:33:05.460593+00
16;3;2;2023-03-04 11:09:11.61261+00
16;2;2;2023-03-06 10:34:04.499066+00
16;1;3;2023-03-07 16:59:58.664711+00
16;2;2;2023-03-08 09:58:08.293441+00
16;3;3;2023-03-09 11:13:23.098636+00
16;1;3;2023-03-10 16:00:29.768744+00
16;1;3;2023-03-11 12:44:00.33532+00
16;1;3;2023-03-13 12:59:01.631019+00
17;1;3;2022-12-06 22:45:10.508257+00
17;2;4;2022-12-07 09:30:42.730203+00
17;0;4;2022-12-08 08:28:25.307274+00
17;0;4;2022-12-09 08:45:07.069143+00
17;0;4;2022-12-12 08:30:24.337371+00
17;0;4;2022-12-13 08:15:07.81835+00
17;1;3;2022-12-14 08:30:30.061522+00
17;1;3;2022-12-15 09:44:31.679614+00
17;0;2;2022-12-16 08:46:29.787337+00
17;0;4;2022-12-19 16:47:53.478024+00
17;2;2;2022-12-20 08:35:46.438409+00
17;1;3;2022-12-21 08:55:00.048405+00
17;4;1;2022-12-22 08:33:00.285063+00
17;1;3;2022-12-28 21:41:56.211774+00
17;1;3;2022-12-30 22:59:28.092049+00
17;2;2;2022-12-31 10:39:42.513619+00
17;1;3;2023-01-02 07:55:09.493248+00
17;2;2;2023-01-03 09:43:36.747866+00
17;0;3;2023-01-04 08:26:39.519111+00
17;0;4;2023-01-05 08:42:20.841218+00
17;0;4;2023-01-09 08:59:52.877306+00
17;0;4;2023-01-11 08:32:31.376396+00
17;1;3;2023-01-12 08:25:43.619689+00
17;0;4;2023-01-13 08:23:20.451161+00
17;0;4;2023-01-16 08:03:47.728527+00
17;1;3;2023-01-17 10:45:32.651559+00
17;0;4;2023-01-19 09:23:37.838377+00
17;3;2;2023-01-20 08:48:05.454436+00
17;0;4;2023-01-23 08:15:12.773991+00
17;0;4;2023-01-26 15:28:26.148695+00
17;0;4;2023-01-27 08:25:28.978074+00
17;4;0;2023-01-30 11:15:08.324192+00
17;3;1;2023-01-31 10:39:26.198197+00
17;3;2;2023-02-02 08:47:05.253143+00
17;0;3;2023-02-06 10:18:35.996908+00
17;1;2;2023-02-07 08:12:24.996247+00
17;3;2;2023-02-08 08:53:02.267616+00
17;1;3;2023-02-20 09:40:11.610382+00
17;1;3;2023-02-22 12:02:26.976427+00
17;1;3;2023-02-23 09:21:56.816823+00
17;1;3;2023-02-24 08:56:33.58924+00
17;1;3;2023-02-27 09:44:30.087419+00
17;0;3;2023-02-28 08:39:08.051609+00
18;0;3;2022-12-07 11:56:58.448096+00
18;2;2;2022-12-08 11:21:59.851706+00
18;2;2;2022-12-09 08:27:59.105293+00
18;2;2;2022-12-12 09:37:51.269662+00
18;2;2;2022-12-13 07:45:34.433203+00
18;1;2;2022-12-14 08:04:23.474612+00
18;2;2;2022-12-15 14:17:23.082238+00
18;2;2;2022-12-16 12:46:41.293488+00
18;1;2;2022-12-19 10:01:16.498796+00
18;1;1;2023-01-02 11:58:00.556232+00
18;1;1;2023-01-03 08:12:38.636493+00
18;1;1;2023-01-04 14:27:13.617877+00
18;2;2;2023-01-10 12:57:43.565963+00
18;2;2;2023-01-11 14:06:04.599228+00
18;2;2;2023-01-14 13:38:19.216356+00
18;2;2;2023-01-17 13:56:55.72527+00
18;2;2;2023-01-19 09:00:11.007305+00
18;2;2;2023-01-20 13:22:23.279885+00
18;2;2;2023-01-23 07:45:40.591056+00
18;2;2;2023-01-24 13:51:31.724659+00
18;2;2;2023-01-30 14:02:05.600728+00
18;2;2;2023-01-31 09:51:44.55501+00
18;2;2;2023-02-01 12:40:43.88802+00
18;2;2;2023-02-06 09:33:48.404986+00
18;2;2;2023-02-08 09:51:49.731698+00
18;2;2;2023-02-09 13:29:03.546142+00
18;2;2;2023-02-10 09:05:41.852522+00
18;2;2;2023-02-13 12:47:34.43698+00
18;2;2;2023-02-14 08:54:38.026547+00
18;2;2;2023-02-15 08:21:25.105196+00
18;1;1;2023-02-16 10:08:29.981789+00
18;2;2;2023-02-17 13:39:01.594087+00
18;2;2;2023-02-22 11:21:16.420472+00
18;2;2;2023-02-28 07:16:25.239932+00
18;2;2;2023-03-01 11:55:01.161423+00
18;2;2;2023-03-06 13:59:46.596784+00
18;2;2;2023-03-07 11:32:25.324966+00
19;1;3;2022-12-07 13:59:28.894787+00
19;2;3;2022-12-08 09:41:54.867639+00
19;0;3;2022-12-09 09:06:26.560249+00
19;0;3;2022-12-12 16:25:09.638778+00
19;0;3;2022-12-14 09:16:56.332958+00
19;0;3;2022-12-16 10:05:48.148081+00
19;1;3;2022-12-28 21:41:47.867993+00
19;1;3;2023-01-09 10:35:41.469135+00
19;1;3;2023-01-10 20:33:58.163746+00
19;1;3;2023-01-11 15:26:17.958743+00
19;1;3;2023-01-12 21:19:44.418644+00
19;1;3;2023-01-16 14:27:19.39205+00
19;3;1;2023-01-17 08:29:07.747093+00
19;1;2;2023-01-18 12:59:40.204728+00
19;1;3;2023-01-19 09:44:40.981529+00
19;1;3;2023-01-20 14:37:35.927556+00
19;1;3;2023-01-24 12:02:40.708698+00
19;1;3;2023-01-28 23:23:15.956943+00
19;1;3;2023-01-29 22:28:41.219601+00
19;1;3;2023-01-31 00:03:45.056418+00
19;1;3;2023-02-02 10:59:04.969028+00
19;1;3;2023-02-08 10:07:08.22837+00
19;1;3;2023-02-14 10:41:04.203298+00
19;1;3;2023-02-15 07:06:55.738199+00
19;0;3;2023-02-28 14:05:01.681559+00
19;3;3;2023-03-03 15:38:37.884796+00
19;1;3;2023-03-09 09:27:30.024002+00
20;3;3;2022-12-07 06:59:49.555493+00
20;3;2;2022-12-08 06:26:38.138051+00
20;4;1;2022-12-09 06:20:02.269509+00
20;2;4;2022-12-11 19:31:14.802544+00
20;2;2;2022-12-12 07:09:02.839265+00
20;4;4;2022-12-13 07:19:32.799124+00
20;2;2;2022-12-14 06:24:48.635883+00
20;1;1;2022-12-15 07:58:18.574949+00
20;4;1;2022-12-16 06:57:40.226619+00
20;2;2;2022-12-20 06:43:09.912871+00
20;4;0;2022-12-21 06:48:53.51659+00
20;2;2;2023-01-02 06:32:30.839236+00
20;1;3;2023-01-03 07:57:35.253657+00
20;4;0;2023-01-04 06:47:03.729509+00
20;4;0;2023-01-07 12:15:12.965501+00
20;2;1;2023-01-08 17:11:22.655878+00
20;0;4;2023-01-09 08:01:40.562643+00
20;0;4;2023-01-10 06:35:36.526762+00
20;4;0;2023-01-11 06:28:28.051363+00
20;4;0;2023-01-12 09:29:18.300382+00
20;4;0;2023-01-13 08:35:24.732744+00
20;4;1;2023-01-16 07:11:04.455932+00
20;2;2;2023-01-17 06:33:05.442693+00
20;4;0;2023-01-18 06:21:54.137084+00
20;3;1;2023-01-24 14:04:59.425558+00
20;2;0;2023-01-25 06:12:40.248382+00
20;2;2;2023-01-26 08:34:49.358521+00
20;2;2;2023-01-27 06:56:52.928997+00
20;1;3;2023-01-30 09:20:28.95628+00
20;3;1;2023-01-31 08:30:32.201606+00
20;1;3;2023-02-02 09:08:08.009287+00
20;3;2;2023-02-03 09:52:12.616393+00
20;1;0;2023-02-06 08:03:51.173096+00
20;3;3;2023-02-07 09:04:15.479824+00
20;1;3;2023-02-08 08:30:37.33335+00
20;1;3;2023-02-09 08:21:26.644908+00
20;3;1;2023-02-13 08:39:23.669069+00
20;2;2;2023-02-14 08:58:20.146822+00
20;2;1;2023-02-15 12:30:32.849223+00
20;3;3;2023-02-17 10:16:23.349518+00
20;1;1;2023-02-20 06:37:26.37176+00
20;2;2;2023-02-21 07:20:05.812228+00
20;1;3;2023-02-23 08:53:15.706224+00
21;0;3;2022-12-07 14:21:15.706387+00
21;3;1;2022-12-10 11:39:03.024608+00
21;3;2;2022-12-12 01:17:11.809435+00
21;0;3;2022-12-24 11:21:17.166173+00
21;0;4;2022-12-29 03:57:11.699426+00
21;0;4;2022-12-30 17:14:54.706884+00
21;1;2;2022-12-31 18:33:00.786948+00
21;0;0;2023-01-04 12:21:39.290571+00
21;1;0;2023-01-05 16:02:40.867619+00
21;1;2;2023-01-29 20:07:04.034074+00
21;0;3;2023-01-31 07:31:19.464647+00
21;3;1;2023-02-17 18:50:44.168848+00
21;0;4;2023-02-19 11:40:25.659214+00
21;4;1;2023-02-22 12:19:36.671861+00
21;1;2;2023-02-23 14:59:32.258096+00
21;1;3;2023-02-24 14:37:05.362269+00
21;1;3;2023-02-25 17:19:38.691993+00
22;0;4;2022-12-07 10:29:41.781847+00
22;2;3;2022-12-08 09:17:34.705489+00
22;2;2;2022-12-10 08:27:17.03076+00
22;4;3;2022-12-11 10:48:39.619787+00
22;1;3;2022-12-12 09:04:26.164826+00
22;1;3;2022-12-13 08:24:24.910397+00
22;0;4;2022-12-14 13:12:42.411403+00
22;1;1;2022-12-16 10:06:54.84495+00
22;0;3;2022-12-20 12:45:34.47547+00
22;0;4;2022-12-21 16:59:08.931201+00
22;0;3;2022-12-22 10:14:11.088087+00
22;3;0;2022-12-25 18:50:39.067081+00
22;0;3;2022-12-27 18:15:37.111427+00
22;0;3;2022-12-30 09:15:19.067131+00
22;3;3;2022-12-31 11:19:54.069826+00
22;0;4;2023-01-02 11:20:50.049267+00
22;1;3;2023-01-03 14:27:58.04253+00
22;0;4;2023-01-04 13:45:07.04401+00
22;0;4;2023-01-05 08:48:11.928804+00
22;3;2;2023-01-06 09:39:43.297222+00
22;0;4;2023-01-07 11:10:52.763556+00
22;3;2;2023-01-08 09:18:29.952128+00
22;0;4;2023-01-09 19:14:14.367964+00
22;0;3;2023-01-10 09:06:05.806437+00
22;0;4;2023-01-11 19:32:32.123715+00
22;1;3;2023-01-12 15:28:25.132655+00
22;0;3;2023-01-13 15:06:28.246955+00
22;0;4;2023-01-16 21:02:19.072666+00
22;0;4;2023-01-17 18:30:26.443011+00
22;0;4;2023-01-19 12:37:36.972791+00
22;3;3;2023-01-22 18:35:45.651305+00
22;0;3;2023-01-23 21:40:22.098715+00
22;0;0;2023-01-24 14:27:57.306817+00
22;1;3;2023-01-25 11:35:33.793566+00
22;0;4;2023-01-27 14:31:11.188434+00
22;4;0;2023-01-30 16:48:24.956341+00
22;0;4;2023-01-31 10:32:52.185095+00
22;0;3;2023-02-01 16:45:25.46597+00
22;0;4;2023-02-02 16:27:24.041512+00
22;0;4;2023-02-05 19:26:59.099445+00
22;0;4;2023-02-06 14:06:31.368116+00
22;0;4;2023-02-07 11:34:35.120995+00
22;0;4;2023-02-08 16:14:58.489047+00
22;0;4;2023-02-09 15:26:06.225638+00
22;0;4;2023-02-10 14:32:10.905005+00
22;0;4;2023-02-12 17:04:11.345796+00
22;0;3;2023-02-13 09:50:29.153798+00
22;1;4;2023-02-14 09:01:26.099155+00
22;0;3;2023-02-15 14:13:40.701743+00
22;0;4;2023-02-16 14:59:02.636405+00
22;0;3;2023-02-17 10:07:12.119035+00
22;3;3;2023-02-20 11:59:56.515083+00
22;3;2;2023-02-21 10:37:46.102282+00
22;3;1;2023-02-22 11:22:23.808404+00
22;1;1;2023-02-24 11:51:33.371985+00
22;2;2;2023-02-26 11:54:45.533503+00
22;4;0;2023-02-27 16:15:15.78292+00
22;3;1;2023-02-28 09:30:34.712035+00
22;0;4;2023-03-02 10:03:33.125067+00
23;0;3;2022-12-07 09:19:00.924608+00
23;1;3;2022-12-08 07:29:36.745384+00
23;0;4;2022-12-09 08:03:39.842168+00
23;0;0;2022-12-12 09:05:17.484739+00
23;0;3;2022-12-13 11:20:45.156255+00
23;0;4;2022-12-14 09:18:36.995875+00
23;0;4;2022-12-15 12:40:32.4762+00
23;3;1;2022-12-22 10:05:53.632057+00
23;1;3;2022-12-27 15:32:24.692652+00
23;0;3;2022-12-28 18:26:13.525066+00
23;1;3;2022-12-29 18:05:47.357026+00
23;2;2;2022-12-31 17:01:37.017126+00
23;1;3;2023-01-01 18:42:31.224003+00
23;1;3;2023-01-02 08:14:11.929283+00
23;1;3;2023-01-05 09:54:48.08673+00
23;1;3;2023-01-08 20:33:54.332478+00
23;1;3;2023-01-09 17:33:34.274977+00
23;1;3;2023-01-10 21:28:38.043102+00
23;1;3;2023-01-12 13:17:06.053804+00
23;3;2;2023-01-15 07:24:15.366319+00
23;2;2;2023-01-16 13:59:07.564589+00
23;3;1;2023-01-17 14:29:34.263782+00
23;1;3;2023-01-20 12:09:59.243973+00
23;1;3;2023-01-23 09:53:24.607543+00
23;1;3;2023-01-24 13:29:33.162989+00
23;1;3;2023-01-25 08:27:21.623997+00
23;3;1;2023-01-29 21:18:38.272146+00
23;1;3;2023-01-30 11:38:45.496782+00
23;1;2;2023-02-02 13:51:08.629423+00
23;4;1;2023-02-03 13:14:36.383407+00
23;1;3;2023-02-07 14:09:58.655958+00
23;2;2;2023-02-09 10:08:42.152825+00
23;1;3;2023-02-10 10:54:07.215634+00
23;1;3;2023-02-20 09:15:21.357606+00
23;1;2;2023-02-21 07:42:38.583081+00
23;1;3;2023-02-22 07:56:21.58098+00
23;1;3;2023-02-23 10:27:39.733854+00
23;1;3;2023-03-01 09:39:01.705065+00
23;1;3;2023-03-02 09:57:46.388301+00
23;1;2;2023-03-06 09:10:43.232076+00
24;3;4;2022-12-07 10:14:13.193757+00
24;4;4;2022-12-08 07:44:57.254979+00
24;3;3;2022-12-09 12:28:32.645549+00
24;3;3;2022-12-12 18:28:15.986427+00
24;2;2;2022-12-13 22:47:18.051561+00
24;2;2;2022-12-15 14:40:52.532024+00
24;2;2;2022-12-16 09:25:22.790942+00
24;3;3;2022-12-19 09:21:29.998773+00
24;3;3;2022-12-20 09:25:51.943746+00
24;0;4;2022-12-26 21:17:10.962504+00
24;1;4;2022-12-27 13:46:42.11976+00
24;0;4;2022-12-28 11:35:41.265459+00
24;0;4;2022-12-29 09:57:47.257504+00
24;0;4;2022-12-30 19:37:14.669456+00
24;0;4;2022-12-31 19:21:20.273595+00
24;1;3;2023-01-02 18:27:23.179826+00
24;1;4;2023-01-03 19:51:59.639592+00
24;3;2;2023-01-04 12:07:53.076357+00
24;1;3;2023-01-05 08:57:00.780317+00
24;1;3;2023-01-06 21:44:12.285594+00
24;1;3;2023-01-08 12:32:36.803251+00
24;0;4;2023-01-09 11:21:14.031219+00
24;0;4;2023-01-10 09:27:50.081627+00
24;2;1;2023-01-11 14:57:22.024144+00
24;1;4;2023-01-12 10:12:35.769521+00
24;4;2;2023-01-13 22:02:11.800825+00
24;3;1;2023-01-14 21:37:02.36021+00
24;1;3;2023-01-15 12:30:08.558029+00
24;3;1;2023-01-16 14:19:57.011684+00
24;3;2;2023-01-18 08:10:11.340376+00
24;1;2;2023-01-20 13:31:38.700906+00
24;1;3;2023-01-21 20:58:31.545801+00
24;1;3;2023-01-22 20:21:17.60351+00
24;1;3;2023-01-23 12:29:51.45264+00
24;1;3;2023-01-24 11:15:17.271731+00
24;1;3;2023-01-25 10:41:06.245631+00
24;1;3;2023-01-26 13:51:50.876187+00
24;1;3;2023-01-27 10:30:32.546565+00
24;1;3;2023-01-28 20:20:39.754527+00
24;0;4;2023-01-29 18:58:07.951867+00
24;1;3;2023-01-30 08:42:03.988654+00
24;1;3;2023-01-31 11:02:14.368322+00
24;1;3;2023-02-02 14:28:07.701406+00
24;1;3;2023-02-03 13:02:46.505518+00
24;1;3;2023-02-07 09:08:20.088095+00
24;1;3;2023-02-08 15:11:02.858171+00
24;1;3;2023-02-09 09:14:48.136506+00
24;1;3;2023-02-13 12:44:57.224362+00
24;1;3;2023-02-14 10:58:16.441304+00
24;1;3;2023-02-15 13:54:33.523737+00
24;0;3;2023-02-20 10:14:09.55052+00
24;1;3;2023-02-21 11:50:52.155998+00
24;3;3;2023-02-22 12:55:51.845739+00
24;1;3;2023-02-23 10:45:53.96836+00
24;1;3;2023-02-24 09:21:40.131247+00
24;1;3;2023-02-27 21:03:08.204722+00
24;1;3;2023-02-28 10:42:55.727376+00
24;0;4;2023-03-03 10:10:19.174369+00
24;1;3;2023-03-08 14:41:20.501793+00
25;4;3;2022-12-21 17:25:43.235719+00
25;3;3;2023-01-02 18:45:00.294911+00
25;1;3;2023-01-05 11:31:41.853188+00
25;3;1;2023-01-09 10:19:54.380094+00
26;3;2;2022-12-07 09:09:43.357668+00
26;3;1;2022-12-08 11:01:10.948445+00
26;2;2;2022-12-14 18:07:36.837182+00
26;2;2;2022-12-15 12:33:33.218751+00
26;1;2;2022-12-16 10:23:38.495489+00
26;1;1;2022-12-18 16:29:30.759237+00
26;1;1;2022-12-19 07:42:04.782467+00
26;1;1;2022-12-20 10:54:59.384429+00
26;1;2;2022-12-21 12:07:05.12934+00
