username;Czuję się zestresowany, niespokojny, przytłoczony.;Czuję, że panuję nad sytuacją, dobrze sobie radzę, mam wszystko pod kontrolą.;updated_at
26;2;2;2022-12-23 14:11:53.167413+00
26;2;2;2022-12-25 12:27:28.510343+00
26;2;2;2022-12-26 13:00:17.755807+00
26;2;2;2022-12-31 01:41:51.167318+00
26;1;2;2023-01-02 08:11:27.045594+00
26;1;2;2023-01-03 08:04:18.566078+00
26;2;2;2023-01-04 07:22:54.412036+00
26;1;2;2023-01-05 09:37:49.378762+00
26;2;2;2023-01-09 15:49:31.832845+00
26;1;2;2023-01-10 07:43:04.251612+00
26;1;2;2023-01-11 07:46:28.304219+00
26;0;2;2023-01-12 10:11:03.23921+00
26;1;2;2023-01-16 07:31:13.338458+00
26;0;2;2023-01-17 08:52:15.492784+00
26;1;2;2023-01-18 10:03:56.757682+00
26;1;1;2023-01-23 08:47:53.91453+00
26;0;3;2023-01-24 10:03:43.726146+00
26;1;2;2023-01-25 13:25:43.490841+00
26;1;2;2023-01-26 08:43:37.071997+00
26;1;2;2023-01-27 07:51:52.316018+00
26;1;2;2023-01-30 13:45:20.586208+00
26;1;2;2023-01-31 11:54:25.159223+00
26;1;2;2023-02-02 09:54:16.870286+00
26;1;2;2023-02-06 08:00:45.474587+00
26;1;2;2023-02-07 07:35:09.258382+00
26;1;2;2023-02-08 10:30:49.404192+00
26;1;1;2023-02-12 08:23:45.642566+00
26;1;2;2023-02-14 19:45:11.983307+00
26;1;2;2023-02-19 16:38:24.415097+00
26;1;2;2023-02-20 18:33:07.736688+00
26;1;2;2023-02-21 07:31:20.929468+00
26;1;2;2023-02-23 09:27:03.887884+00
26;1;1;2023-02-24 09:43:49.786277+00
27;4;0;2022-12-06 19:08:25.044999+00
27;4;4;2022-12-08 18:04:06.295746+00
27;4;4;2022-12-09 17:46:05.079299+00
27;3;1;2022-12-10 13:50:15.277388+00
27;3;0;2022-12-11 10:05:32.314591+00
27;4;0;2022-12-13 08:34:23.723133+00
27;4;0;2022-12-14 18:26:58.43328+00
27;4;0;2022-12-15 17:46:07.254796+00
27;4;0;2022-12-16 18:58:12.99196+00
27;4;0;2022-12-17 10:47:59.38684+00
27;4;0;2022-12-18 11:54:33.441088+00
27;4;0;2022-12-21 19:27:14.882411+00
27;4;0;2022-12-22 17:31:27.526647+00
27;4;0;2022-12-23 15:08:34.881911+00
27;4;0;2022-12-26 16:59:39.825954+00
27;4;0;2022-12-27 10:17:14.761683+00
27;3;1;2022-12-28 11:07:45.478922+00
27;4;0;2022-12-29 09:39:56.704022+00
27;4;0;2023-01-02 12:27:13.153699+00
27;4;0;2023-01-04 12:56:27.26853+00
27;3;0;2023-01-05 08:43:40.802241+00
27;4;0;2023-01-06 11:38:56.870481+00
27;3;1;2023-01-07 20:23:20.553778+00
27;4;0;2023-01-08 10:46:57.35366+00
27;4;0;2023-01-09 13:01:13.322749+00
27;4;0;2023-01-10 14:02:13.298491+00
27;4;0;2023-01-11 14:05:04.83594+00
27;4;0;2023-01-12 11:04:27.886967+00
27;4;0;2023-01-13 08:44:05.36191+00
27;4;0;2023-01-15 14:13:19.966725+00
27;4;0;2023-01-16 18:00:39.624181+00
27;4;0;2023-01-17 09:02:49.56921+00
27;2;0;2023-01-18 10:12:23.925732+00
27;4;0;2023-01-19 12:50:55.692188+00
27;4;0;2023-01-20 09:52:17.765514+00
27;3;1;2023-01-22 12:01:00.166502+00
27;4;0;2023-01-23 11:32:30.436497+00
27;3;0;2023-01-24 09:37:15.395091+00
27;3;1;2023-01-25 14:00:09.531433+00
27;4;0;2023-01-26 14:00:12.244278+00
27;3;0;2023-01-27 13:14:19.210559+00
27;3;1;2023-01-28 16:23:53.614087+00
27;4;0;2023-01-29 11:28:27.239387+00
27;3;0;2023-01-30 12:32:09.034918+00
27;3;0;2023-01-31 09:44:10.466544+00
27;3;4;2023-02-02 09:43:31.348968+00
27;4;0;2023-02-03 12:46:39.947292+00
27;4;0;2023-02-04 11:43:03.707433+00
27;4;0;2023-02-05 10:22:41.038337+00
27;4;0;2023-02-06 09:35:58.748388+00
27;4;0;2023-02-07 12:31:26.895433+00
27;3;0;2023-02-08 19:18:30.556263+00
27;4;0;2023-02-09 14:10:14.302726+00
27;4;0;2023-02-10 16:50:25.791638+00
27;4;0;2023-02-12 11:21:48.8332+00
27;4;0;2023-02-13 12:17:47.032947+00
27;4;0;2023-03-01 12:14:02.203887+00
28;1;3;2022-12-07 09:06:46.49896+00
28;1;1;2022-12-08 09:09:09.679923+00
28;2;2;2022-12-09 07:20:43.769647+00
28;2;2;2022-12-12 07:45:36.800825+00
28;2;2;2022-12-13 08:43:12.513923+00
28;2;3;2022-12-19 13:31:51.614701+00
28;1;3;2023-01-03 10:38:53.243694+00
28;1;3;2023-01-04 07:29:46.818112+00
28;1;3;2023-01-05 08:32:03.816597+00
28;1;1;2023-01-09 07:49:02.397765+00
28;1;1;2023-01-10 07:45:49.202288+00
28;2;1;2023-01-11 07:25:00.802396+00
28;2;1;2023-01-12 08:00:42.304143+00
28;2;2;2023-01-13 08:40:02.338852+00
28;2;2;2023-01-16 07:55:46.245914+00
28;2;2;2023-01-17 09:18:47.072658+00
28;3;3;2023-01-18 07:27:12.652296+00
28;1;1;2023-01-19 11:16:33.861081+00
28;3;3;2023-01-20 07:25:39.632904+00
28;2;2;2023-01-23 07:28:07.183768+00
28;2;2;2023-01-24 08:29:35.49445+00
28;2;2;2023-01-25 08:20:02.185499+00
28;2;2;2023-01-26 07:34:16.569916+00
28;2;2;2023-01-27 10:18:00.20114+00
28;3;1;2023-01-30 07:30:55.939865+00
28;4;4;2023-01-31 08:35:47.111006+00
28;2;2;2023-02-02 08:00:33.241853+00
28;2;2;2023-02-03 13:27:36.741718+00
28;1;2;2023-02-06 11:54:44.619468+00
28;2;2;2023-02-07 08:58:00.975797+00
28;2;2;2023-02-08 14:17:54.08649+00
28;1;3;2023-02-09 08:14:05.521646+00
28;2;2;2023-02-10 10:20:40.60054+00
28;1;3;2023-02-13 07:52:54.761879+00
28;1;3;2023-02-28 08:40:06.967066+00
29;4;3;2022-12-19 23:20:37.742005+00
29;4;3;2023-01-07 09:55:46.622644+00
29;3;3;2023-01-08 11:45:47.115091+00
29;2;3;2023-01-09 08:57:30.735555+00
29;2;3;2023-01-14 11:39:33.121292+00
29;2;3;2023-01-15 15:52:59.124952+00
29;2;3;2023-01-16 15:58:39.117883+00
29;2;3;2023-01-21 09:24:32.841902+00
29;3;3;2023-01-22 09:32:49.283316+00
29;1;3;2023-01-23 15:18:56.133539+00
29;1;3;2023-02-17 10:49:51.597408+00
29;1;3;2023-02-18 09:52:51.582453+00
29;3;3;2023-02-19 10:36:22.557977+00
29;4;3;2023-02-22 21:41:35.524059+00
29;1;3;2023-02-24 09:32:08.946852+00
29;1;3;2023-02-25 18:00:28.901153+00
29;1;3;2023-02-26 10:29:57.231344+00
29;1;3;2023-03-04 09:53:41.130098+00
29;1;3;2023-03-05 09:30:06.466998+00
29;1;3;2023-03-11 08:05:02.396316+00
29;1;3;2023-03-12 07:58:48.670272+00
30;3;2;2022-12-07 08:11:59.733755+00
30;4;0;2022-12-08 08:05:32.722001+00
30;2;1;2022-12-12 08:47:45.738204+00
30;1;2;2022-12-21 19:33:51.735311+00
30;1;3;2023-01-03 08:48:03.750366+00
30;1;2;2023-01-04 13:14:07.896694+00
30;0;2;2023-01-09 17:11:48.069939+00
30;0;2;2023-01-10 08:42:51.654946+00
30;0;2;2023-01-11 08:55:54.969334+00
30;0;0;2023-01-19 09:27:28.044003+00
30;1;0;2023-02-08 09:18:42.165449+00
30;0;3;2023-02-23 09:37:12.445449+00
31;0;4;2022-12-06 20:03:54.309374+00
31;0;4;2022-12-07 12:32:21.837734+00
31;0;4;2022-12-08 09:28:25.776786+00
31;0;4;2022-12-09 10:46:19.640246+00
31;0;4;2022-12-11 16:48:55.710747+00
31;0;4;2022-12-12 13:12:45.632359+00
31;0;4;2022-12-13 10:57:25.917644+00
31;0;4;2022-12-14 10:49:24.818419+00
31;0;4;2022-12-15 12:46:17.856423+00
31;0;4;2022-12-17 19:38:13.103832+00
31;0;4;2022-12-18 12:18:02.593254+00
31;0;4;2022-12-19 17:46:06.646974+00
31;0;4;2022-12-20 11:34:31.41919+00
31;0;4;2022-12-21 08:04:00.391936+00
31;0;4;2023-01-03 19:05:29.979852+00
31;0;4;2023-01-05 21:06:36.589204+00
31;0;4;2023-01-07 19:55:44.169317+00
31;0;4;2023-01-08 18:34:08.207701+00
31;0;4;2023-01-09 13:29:51.899329+00
31;0;4;2023-01-10 19:19:07.577488+00
31;0;4;2023-01-13 20:12:12.703563+00
31;0;4;2023-01-14 21:43:31.057139+00
31;0;4;2023-01-15 13:33:31.677694+00
31;0;4;2023-01-18 20:35:22.093194+00
31;0;4;2023-01-21 13:25:30.875721+00
31;0;4;2023-01-22 18:09:25.175499+00
31;0;4;2023-01-30 07:57:06.63494+00
31;0;4;2023-02-04 18:10:58.163426+00
31;0;4;2023-02-06 19:01:08.932601+00
31;0;4;2023-02-08 08:05:16.076496+00
31;0;4;2023-02-09 07:54:09.848884+00
31;0;4;2023-02-10 10:42:03.817088+00
31;0;4;2023-02-11 12:32:36.100223+00
31;0;4;2023-02-12 16:13:34.268169+00
31;0;4;2023-02-13 10:07:01.981447+00
31;0;4;2023-02-16 09:04:49.862708+00
32;0;4;2022-12-21 14:42:25.547884+00
32;0;4;2022-12-22 09:39:49.840347+00
32;0;4;2022-12-30 15:07:51.228789+00
32;0;4;2023-01-02 08:29:58.071445+00
32;0;4;2023-01-03 08:42:11.516641+00
32;0;4;2023-01-04 08:55:11.090491+00
32;0;4;2023-01-05 08:21:31.272234+00
32;0;4;2023-01-09 08:08:56.931491+00
32;0;4;2023-01-10 08:32:18.765349+00
32;0;4;2023-01-11 08:29:20.972158+00
32;0;4;2023-01-12 08:44:25.196989+00
32;0;4;2023-01-13 08:20:47.441516+00
32;0;4;2023-01-16 08:20:31.787763+00
32;0;4;2023-01-17 08:23:25.385414+00
32;0;4;2023-01-18 08:10:39.736711+00
32;0;4;2023-01-19 08:44:29.371486+00
32;0;4;2023-01-20 09:07:56.00902+00
32;0;4;2023-01-23 08:20:44.974262+00
32;0;4;2023-01-24 08:16:46.211679+00
32;0;4;2023-01-25 08:28:08.937288+00
32;0;4;2023-01-26 08:17:54.91681+00
32;0;4;2023-01-27 08:34:50.098997+00
32;0;4;2023-01-30 08:29:49.402088+00
32;0;4;2023-01-31 08:20:48.593615+00
32;0;4;2023-02-01 10:05:20.955649+00
32;0;4;2023-02-02 08:12:28.634675+00
32;0;4;2023-02-03 09:14:00.229026+00
32;0;4;2023-02-06 08:31:58.130658+00
32;0;4;2023-02-07 08:21:45.05533+00
32;0;4;2023-02-08 08:17:30.544866+00
32;0;4;2023-02-09 08:36:24.209566+00
32;0;4;2023-02-10 08:07:29.785434+00
32;0;4;2023-02-13 08:40:48.08984+00
32;0;4;2023-02-14 08:05:50.694256+00
32;0;4;2023-02-15 08:13:57.936953+00
32;0;4;2023-02-16 08:09:23.104374+00
32;0;4;2023-02-17 08:01:48.506104+00
32;0;4;2023-02-20 07:46:54.114794+00
32;0;4;2023-02-21 07:16:04.282281+00
32;0;4;2023-02-22 08:26:50.087495+00
32;0;4;2023-02-23 08:30:46.735677+00
32;0;4;2023-02-24 07:46:45.991881+00
32;0;4;2023-02-27 15:16:14.541454+00
32;0;4;2023-02-28 10:02:22.105835+00
32;0;4;2023-03-01 09:59:17.259816+00
32;0;4;2023-03-02 08:07:17.64602+00
32;0;4;2023-03-03 08:20:32.776654+00
32;0;4;2023-03-06 08:44:35.723345+00
32;0;4;2023-03-07 08:44:53.576625+00
32;0;4;2023-03-08 08:19:11.705935+00
32;0;4;2023-03-09 07:45:05.378619+00
32;0;4;2023-03-10 08:59:47.058329+00
32;0;4;2023-03-13 08:00:47.725552+00
33;0;4;2022-12-11 21:32:05.735216+00
33;1;3;2022-12-18 20:26:00.322794+00
33;0;3;2022-12-25 18:50:05.686569+00
33;1;4;2022-12-28 02:04:07.353859+00
33;2;2;2022-12-29 21:27:59.372894+00
33;3;2;2022-12-30 12:08:43.970355+00
33;0;3;2022-12-31 07:20:16.062387+00
33;3;2;2023-01-16 19:41:48.207133+00
33;1;3;2023-01-17 18:02:19.35477+00
33;1;3;2023-01-22 23:11:43.10446+00
33;2;2;2023-01-25 07:47:28.470634+00
33;2;3;2023-01-27 17:36:52.754138+00
33;2;3;2023-02-02 01:29:49.830377+00
33;3;2;2023-02-03 10:30:32.397769+00
33;3;3;2023-02-04 16:16:31.79579+00
33;3;2;2023-02-05 21:03:32.492187+00
33;3;3;2023-02-06 10:11:19.208162+00
33;3;3;2023-02-07 17:48:43.739511+00
33;3;3;2023-02-08 07:44:36.972898+00
33;2;3;2023-02-13 12:45:20.999212+00
33;2;3;2023-02-14 08:03:57.966633+00
33;2;3;2023-02-16 00:43:43.825805+00
33;3;2;2023-02-18 00:47:22.626306+00
33;2;3;2023-02-19 08:57:05.961366+00
33;3;2;2023-02-22 08:02:11.061916+00
33;3;3;2023-02-25 19:03:25.138878+00
33;3;2;2023-02-27 21:38:15.740912+00
33;3;2;2023-02-28 08:35:05.548569+00
33;3;2;2023-03-01 08:33:35.249792+00
33;3;2;2023-03-02 14:02:56.914625+00
34;3;2;2022-12-20 10:33:48.135801+00
34;0;0;2022-12-21 18:32:40.432255+00
34;0;3;2022-12-22 11:42:10.697469+00
34;0;3;2023-01-02 12:44:52.463953+00
34;0;0;2023-01-05 20:11:58.762216+00
34;0;2;2023-01-07 17:46:03.273494+00
34;3;2;2023-01-09 19:57:47.185989+00
34;2;3;2023-01-13 10:16:59.138647+00
34;3;3;2023-01-14 13:14:06.413358+00
34;2;3;2023-01-16 10:12:04.166514+00
34;3;4;2023-01-25 18:00:24.875653+00
34;2;2;2023-01-28 17:20:52.630601+00
34;2;2;2023-01-29 04:53:16.303665+00
35;1;2;2022-12-20 11:13:42.635778+00
35;1;2;2023-01-03 10:19:31.945753+00
35;1;2;2023-01-12 09:15:19.810264+00
35;3;2;2023-01-29 10:14:16.647956+00
35;2;2;2023-03-01 12:17:39.988281+00
36;3;3;2022-12-07 19:39:46.967183+00
36;1;3;2022-12-08 21:31:38.069142+00
36;1;3;2022-12-09 18:08:10.694592+00
36;1;3;2022-12-10 20:23:12.475235+00
36;1;3;2022-12-11 14:16:04.248776+00
36;1;3;2022-12-12 08:20:56.471518+00
36;3;3;2022-12-13 22:00:12.300506+00
36;1;3;2022-12-15 20:27:05.1454+00
36;1;3;2022-12-16 08:15:35.215611+00
36;1;3;2022-12-18 18:36:34.608507+00
36;1;3;2022-12-19 20:26:00.020035+00
36;1;3;2022-12-20 14:42:03.73889+00
36;1;3;2022-12-21 20:58:08.565971+00
36;0;4;2022-12-28 10:55:59.358377+00
36;1;3;2022-12-31 22:05:32.506807+00
36;1;2;2023-01-03 17:16:09.52563+00
36;1;3;2023-01-08 14:24:58.229534+00
36;1;2;2023-01-10 21:57:24.744936+00
36;1;3;2023-01-11 21:04:41.539328+00
36;2;2;2023-01-14 18:04:36.196846+00
36;3;3;2023-01-15 15:08:41.619756+00
36;3;1;2023-01-17 18:25:41.543276+00
36;3;2;2023-01-24 14:39:54.941453+00
36;1;2;2023-01-25 09:28:34.582227+00
36;3;1;2023-02-01 20:05:30.880693+00
36;1;3;2023-02-03 19:26:39.331339+00
36;1;3;2023-02-06 08:29:37.810199+00
36;1;3;2023-02-08 15:05:58.621382+00
36;1;3;2023-02-09 20:49:47.415532+00
36;2;2;2023-02-10 04:45:12.013841+00
36;1;3;2023-02-14 20:43:03.596698+00
36;1;3;2023-02-15 17:14:48.360115+00
36;1;3;2023-02-16 15:31:53.681348+00
36;1;3;2023-02-21 21:11:29.136411+00
36;1;3;2023-02-22 20:41:46.252407+00
36;1;3;2023-02-23 19:02:19.915995+00
37;1;3;2022-12-07 13:36:39.695577+00
37;1;3;2022-12-08 08:13:04.08806+00
37;0;3;2022-12-09 08:20:23.656541+00
37;2;2;2022-12-12 09:30:57.064253+00
37;1;3;2022-12-16 10:40:14.475497+00
37;1;2;2022-12-19 07:52:43.864545+00
37;1;3;2022-12-20 08:24:20.749714+00
37;1;3;2022-12-28 18:46:53.044448+00
37;1;3;2022-12-29 17:35:06.419983+00
37;1;3;2022-12-30 19:49:21.024648+00
37;1;3;2023-01-02 14:19:20.31244+00
37;1;3;2023-01-04 09:01:21.024159+00
37;1;3;2023-01-05 14:06:04.084768+00
37;1;3;2023-01-09 12:19:37.788189+00
37;1;3;2023-01-12 12:15:09.129747+00
37;1;3;2023-01-13 07:59:44.181037+00
37;1;3;2023-01-14 11:57:20.930579+00
37;1;3;2023-01-16 12:13:05.567897+00
37;1;3;2023-01-17 11:11:56.906997+00
37;1;3;2023-01-20 10:18:02.980172+00
37;1;3;2023-01-23 07:26:57.193504+00
37;1;3;2023-01-24 08:29:38.349106+00
37;1;3;2023-01-25 08:47:19.959924+00
37;1;3;2023-01-26 10:40:45.389903+00
37;1;3;2023-01-27 10:06:01.799099+00
37;1;3;2023-02-03 08:25:43.021177+00
37;1;3;2023-02-06 08:40:57.62227+00
37;1;3;2023-02-07 10:49:19.391595+00
37;1;3;2023-02-08 10:07:36.312905+00
37;1;3;2023-02-09 13:37:28.758754+00
37;1;3;2023-02-14 09:14:12.28625+00
37;1;3;2023-02-20 09:15:28.573204+00
37;1;3;2023-02-21 09:39:04.377567+00
37;1;3;2023-02-22 09:36:20.179427+00
37;1;3;2023-02-23 07:57:31.514339+00
37;1;3;2023-02-24 08:10:29.620636+00
37;1;3;2023-02-25 17:40:44.763542+00
37;1;3;2023-02-26 16:01:50.178644+00
37;1;3;2023-02-27 09:22:51.188328+00
37;1;3;2023-02-28 09:20:19.704775+00
37;1;3;2023-03-03 12:12:00.894388+00
38;1;3;2022-12-06 21:36:05.503979+00
38;0;3;2022-12-07 13:06:11.830303+00
38;3;1;2022-12-08 11:26:28.605078+00
38;0;3;2022-12-09 10:28:37.181992+00
38;0;2;2022-12-12 11:44:25.854721+00
38;0;2;2022-12-13 10:56:46.019484+00
38;1;2;2022-12-19 17:30:03.562843+00
38;0;3;2022-12-20 10:42:47.532115+00
38;0;4;2022-12-28 13:22:17.52377+00
38;0;3;2022-12-29 11:49:39.143105+00
38;1;3;2023-01-02 17:37:04.262673+00
38;1;3;2023-01-03 11:57:55.586071+00
38;1;3;2023-01-04 12:18:20.164793+00
38;1;2;2023-01-05 08:02:56.011136+00
38;2;3;2023-01-08 18:27:38.523963+00
38;1;2;2023-01-09 12:38:29.164882+00
38;1;3;2023-01-10 12:02:00.386378+00
38;1;3;2023-01-11 10:55:58.856724+00
38;3;3;2023-01-12 08:58:47.081547+00
38;1;1;2023-01-13 08:44:44.051619+00
38;1;2;2023-01-16 11:24:20.11213+00
38;2;3;2023-01-17 10:12:51.281418+00
38;1;3;2023-01-18 10:25:21.042171+00
38;0;4;2023-01-19 10:03:45.847799+00
38;1;3;2023-01-20 10:06:41.754392+00
38;1;3;2023-01-23 09:33:33.885146+00
38;0;3;2023-01-24 09:07:22.944848+00
38;2;3;2023-01-25 08:46:19.128407+00
38;1;2;2023-01-26 09:08:19.805021+00
38;0;3;2023-01-27 10:36:18.297253+00
38;1;3;2023-01-30 09:54:43.788729+00
38;1;3;2023-01-31 08:11:36.690896+00
38;0;2;2023-02-01 10:03:27.051328+00
38;2;3;2023-02-02 09:35:25.74381+00
38;2;2;2023-02-03 10:29:44.620284+00
38;3;2;2023-02-06 09:41:31.747305+00
38;1;3;2023-02-07 10:02:16.565637+00
38;1;3;2023-02-08 09:48:11.10433+00
38;1;4;2023-02-09 09:34:07.431849+00
38;1;2;2023-02-10 09:54:03.450914+00
38;1;1;2023-02-13 08:29:07.641074+00
38;3;3;2023-02-14 09:23:39.854373+00
38;1;3;2023-02-15 10:26:26.97684+00
38;3;1;2023-02-16 11:13:43.366186+00
38;1;3;2023-02-17 10:03:10.394291+00
38;1;3;2023-02-20 10:05:57.331929+00
38;1;3;2023-02-21 09:19:25.356568+00
38;1;3;2023-02-22 08:27:53.352246+00
38;1;3;2023-02-23 08:20:48.979524+00
38;1;3;2023-02-27 09:32:25.983041+00
39;1;3;2022-12-07 13:19:34.31322+00
39;0;2;2022-12-08 07:12:42.058699+00
39;0;3;2022-12-09 08:46:26.84556+00
39;3;1;2022-12-19 17:30:22.621212+00
39;2;2;2022-12-20 08:46:18.764817+00
39;1;3;2022-12-21 07:31:46.455566+00
39;2;2;2022-12-22 07:43:35.765398+00
39;1;2;2023-01-02 07:39:41.388757+00
39;2;2;2023-01-03 08:36:31.003439+00
39;1;2;2023-01-04 09:54:14.39205+00
39;1;2;2023-01-05 08:43:52.06099+00
39;1;3;2023-01-09 07:42:20.288041+00
39;1;3;2023-01-10 08:28:36.733003+00
39;1;2;2023-01-11 08:38:17.10985+00
39;3;1;2023-01-12 09:00:21.684139+00
39;1;2;2023-01-13 07:57:19.565404+00
39;3;1;2023-01-16 07:56:15.643335+00
39;3;2;2023-01-17 07:47:27.762562+00
39;1;2;2023-01-18 07:44:25.422479+00
39;3;1;2023-01-19 13:00:52.851338+00
39;1;3;2023-01-20 07:10:33.583721+00
39;2;2;2023-01-23 08:35:50.612408+00
39;1;3;2023-01-24 07:51:37.759647+00
39;3;1;2023-01-25 08:20:28.049774+00
39;1;2;2023-01-26 08:27:58.45359+00
39;1;2;2023-01-27 09:10:39.746152+00
39;1;2;2023-01-30 07:20:08.692101+00
39;1;2;2023-01-31 08:30:48.479388+00
39;1;2;2023-02-01 08:59:33.7422+00
39;1;2;2023-02-02 08:49:28.963076+00
39;1;3;2023-02-03 08:46:22.441932+00
39;2;2;2023-02-06 08:36:58.302593+00
39;3;1;2023-02-07 09:41:54.932413+00
39;1;3;2023-02-08 08:37:04.877773+00
39;1;2;2023-02-09 08:11:36.277377+00
39;1;2;2023-02-10 08:13:35.159813+00
39;3;1;2023-02-13 09:07:18.129459+00
39;1;2;2023-02-14 08:57:13.085816+00
39;1;2;2023-02-15 11:05:24.846399+00
39;3;1;2023-02-17 09:54:56.116284+00
39;1;1;2023-02-24 08:10:17.315076+00
39;3;2;2023-02-27 07:07:59.432866+00
