username;Czy właśnie czułeś silną emocję?;Jak się czułaś: Neg-Pos;Jak się czułaś: Ospały-Bardzo pobudzony;updated_at
0;Tak;36;61;2022-12-09 10:00:12.462176+00
0;Tak;0;69;2022-12-12 09:48:50.646824+00
0;Nie;26;83;2022-12-13 09:43:25.03617+00
0;Nie;40;57;2022-12-26 18:37:10.781199+00
0;Tak;100;77;2022-12-28 20:24:26.968175+00
0;Tak;28;18;2023-01-10 10:51:02.632868+00
0;Tak;86;76;2023-01-11 12:10:46.316813+00
0;Tak;77;100;2023-01-13 14:07:27.512618+00
0;Tak;9;74;2023-01-16 13:22:39.403402+00
0;Nie;58;52;2023-01-19 13:42:42.390302+00
0;Tak;92;84;2023-01-20 10:30:04.236318+00
0;Tak;6;72;2023-01-27 11:57:05.713414+00
0;Tak;4;61;2023-01-30 10:59:08.488943+00
0;Tak;28;19;2023-01-31 14:11:16.960125+00
0;Tak;15;39;2023-02-08 11:40:39.296802+00
0;Nie;67;39;2023-02-15 16:03:41.88608+00
0;Tak;69;66;2023-02-19 19:57:16.60009+00
0;Nie;48;59;2023-02-21 09:58:39.818207+00
1;Nie;50;29;2022-12-15 20:50:03.40704+00
1;Nie;87;20;2022-12-28 10:05:35.802863+00
1;Nie;90;47;2022-12-30 20:23:29.127954+00
1;Nie;80;56;2022-12-31 20:36:31.591511+00
1;Nie;87;60;2023-02-13 09:44:29.734828+00
1;Nie;88;52;2023-02-15 14:56:37.769402+00
1;Nie;51;32;2023-02-28 17:56:32.814556+00
1;Nie;57;28;2023-03-10 09:11:42.450471+00
2;Nie;67;44;2022-12-10 22:43:45.986026+00
2;Nie;47;22;2022-12-12 20:52:21.781366+00
2;Nie;99;51;2022-12-14 13:40:08.842868+00
2;Nie;48;17;2022-12-20 16:54:10.129142+00
2;Tak;0;51;2022-12-23 23:53:20.328045+00
2;Nie;50;53;2022-12-28 16:58:36.005771+00
2;Nie;48;36;2023-01-11 12:12:56.592441+00
2;Nie;45;18;2023-01-13 21:51:05.516221+00
2;Nie;45;39;2023-02-06 13:55:20.979244+00
2;Nie;42;44;2023-02-07 12:21:32.261686+00
2;Nie;45;39;2023-02-08 18:37:03.789731+00
2;Nie;47;44;2023-02-13 13:27:11.701627+00
3;Tak;0;0;2023-01-02 10:14:20.268705+00
3;Nie;83;56;2023-01-03 12:06:36.591154+00
3;Nie;62;0;2023-01-04 07:33:04.568512+00
3;Nie;70;85;2023-01-05 13:47:06.15141+00
3;Nie;84;70;2023-01-09 10:27:40.992485+00
3;Nie;99;0;2023-01-10 11:50:12.556256+00
3;Nie;99;100;2023-01-11 09:25:47.803982+00
3;Nie;100;56;2023-01-12 11:52:40.274044+00
3;Nie;82;0;2023-01-13 12:36:04.181675+00
3;Nie;80;0;2023-01-16 09:31:13.70215+00
3;Nie;99;0;2023-01-17 11:26:27.347414+00
3;Nie;74;18;2023-01-18 11:07:05.697389+00
3;Nie;90;46;2023-01-19 12:00:18.872302+00
3;Nie;77;0;2023-01-20 12:27:12.372192+00
3;Nie;99;78;2023-03-02 18:02:29.048791+00
3;Nie;25;0;2023-03-03 16:12:56.94924+00
3;Tak;0;55;2023-03-06 10:50:00.470482+00
3;Nie;80;30;2023-03-07 10:59:06.348769+00
3;Tak;0;26;2023-03-09 10:22:40.312641+00
4;Nie;90;56;2022-12-09 14:36:39.552975+00
4;Tak;0;98;2022-12-13 17:16:52.255641+00
4;Nie;42;48;2022-12-16 18:07:16.784371+00
4;Nie;71;70;2022-12-17 13:59:29.648534+00
4;Nie;26;69;2022-12-19 18:34:26.933411+00
4;Nie;55;50;2023-01-03 21:18:53.106166+00
4;Nie;100;71;2023-01-04 14:03:36.467271+00
4;Nie;90;24;2023-01-05 12:10:19.899044+00
4;Nie;49;71;2023-01-09 12:47:43.238308+00
4;Nie;30;23;2023-01-11 10:57:38.696523+00
4;Nie;75;65;2023-01-13 09:43:34.749102+00
4;Nie;67;77;2023-01-16 09:59:21.174222+00
4;Nie;68;13;2023-01-17 10:28:18.460589+00
4;Nie;78;63;2023-01-19 11:42:44.796812+00
4;Nie;32;19;2023-01-20 15:17:10.444787+00
4;Nie;68;15;2023-01-23 18:30:39.595632+00
4;Tak;24;66;2023-01-24 10:10:32.678179+00
4;Nie;34;7;2023-01-25 10:35:32.752197+00
4;Nie;38;49;2023-01-30 12:45:42.216991+00
4;Nie;19;12;2023-01-31 10:10:57.272106+00
4;Nie;5;5;2023-02-01 07:47:10.977459+00
4;Nie;61;51;2023-02-03 09:13:25.111877+00
4;Nie;53;54;2023-02-06 10:33:08.217152+00
4;Nie;83;74;2023-02-08 10:11:22.452512+00
4;Nie;29;69;2023-02-09 09:51:39.867407+00
4;Nie;47;67;2023-02-10 11:07:25.304217+00
5;Nie;44;51;2022-12-20 22:56:54.765452+00
5;Nie;41;41;2022-12-22 21:56:01.487838+00
5;Nie;42;21;2023-01-02 15:07:40.246212+00
5;Nie;42;39;2023-01-03 15:33:25.632551+00
5;Nie;47;32;2023-01-04 14:30:28.760091+00
5;Nie;44;29;2023-01-05 22:48:29.795094+00
5;Nie;53;44;2023-01-09 22:35:21.335917+00
5;Nie;45;47;2023-01-11 16:15:08.874882+00
5;Nie;45;45;2023-01-13 15:17:30.461045+00
5;Nie;50;45;2023-01-16 23:20:44.520956+00
5;Nie;45;48;2023-01-17 23:01:51.554834+00
5;Nie;45;50;2023-01-21 00:01:37.554998+00
5;Nie;54;48;2023-01-26 15:15:17.905478+00
5;Nie;49;52;2023-01-30 14:33:30.888274+00
5;Nie;48;52;2023-01-31 14:27:19.241981+00
5;Nie;48;53;2023-02-02 16:21:51.270692+00
5;Nie;52;51;2023-02-06 14:44:25.23682+00
5;Nie;46;48;2023-02-07 14:57:43.979017+00
6;Nie;27;51;2023-01-10 17:26:25.022164+00
6;Nie;48;36;2023-01-27 12:58:52.766631+00
7;Tak;52;47;2022-12-28 15:49:09.884928+00
7;Nie;83;35;2022-12-30 16:26:33.894828+00
7;Nie;73;24;2023-01-08 14:07:54.671928+00
7;Nie;55;23;2023-01-23 22:14:11.825634+00
7;Nie;53;31;2023-02-27 18:02:52.133971+00
8;Nie;100;44;2022-12-14 19:47:31.930049+00
8;Nie;35;35;2022-12-28 12:11:09.280821+00
8;Nie;81;56;2022-12-29 14:37:32.87798+00
8;Nie;39;29;2022-12-30 10:37:54.638241+00
8;Nie;47;67;2023-01-04 19:18:38.137348+00
8;Nie;56;16;2023-01-06 15:43:03.390751+00
8;Nie;46;52;2023-01-08 11:35:23.851275+00
8;Tak;21;76;2023-01-16 12:43:13.119254+00
8;Nie;70;58;2023-01-29 11:58:57.688348+00
8;Nie;97;55;2023-02-15 10:19:12.405695+00
8;Nie;34;22;2023-02-18 10:17:13.382571+00
9;Nie;58;75;2022-12-09 12:45:33.495071+00
9;Tak;30;3;2022-12-20 14:43:29.183564+00
9;Tak;42;79;2022-12-22 13:22:42.054276+00
9;Tak;6;47;2023-01-02 12:01:26.999255+00
9;Nie;67;55;2023-01-04 14:45:16.670185+00
9;Nie;76;65;2023-01-09 13:47:25.883889+00
9;Nie;61;52;2023-01-17 14:15:27.890508+00
9;Nie;46;67;2023-01-19 15:07:27.643392+00
9;Nie;65;56;2023-01-20 12:19:01.035613+00
9;Nie;56;59;2023-01-30 12:45:57.1378+00
9;Nie;47;67;2023-01-31 14:00:40.90906+00
9;Nie;63;43;2023-02-07 15:05:14.309512+00
9;Tak;34;64;2023-02-08 15:22:45.68966+00
9;Tak;32;32;2023-02-10 15:14:03.523024+00
9;Nie;60;57;2023-02-13 14:15:44.368176+00
9;Tak;23;42;2023-02-15 12:53:56.946083+00
9;Nie;59;47;2023-02-20 13:43:59.396013+00
9;Nie;79;38;2023-02-21 11:22:25.91616+00
9;Nie;69;68;2023-02-28 11:26:03.938224+00
10;Nie;64;63;2022-12-07 19:26:42.550657+00
10;Nie;77;36;2022-12-08 20:49:59.232412+00
10;Tak;37;66;2022-12-09 09:39:40.478008+00
10;Nie;48;36;2022-12-10 08:53:31.915085+00
10;Nie;58;41;2022-12-11 19:30:47.763622+00
10;Nie;64;63;2022-12-13 18:53:20.615101+00
10;Nie;66;66;2022-12-17 11:58:06.980362+00
10;Tak;8;72;2022-12-18 14:24:20.858986+00
10;Tak;27;74;2023-01-01 15:59:35.408271+00
10;Nie;47;72;2023-01-03 16:42:01.294925+00
10;Nie;51;61;2023-01-08 16:45:31.100651+00
10;Nie;37;40;2023-01-09 18:27:19.814375+00
10;Nie;37;59;2023-01-14 14:18:26.544368+00
10;Tak;24;74;2023-01-15 08:55:52.690841+00
10;Tak;15;75;2023-02-04 07:52:08.708922+00
11;Tak;32;12;2023-01-24 06:51:24.521223+00
13;Nie;99;64;2022-12-26 15:47:14.191991+00
13;Nie;99;61;2023-01-03 14:14:01.13682+00
13;Nie;99;49;2023-01-04 14:05:11.888126+00
13;Nie;97;47;2023-01-12 14:39:38.695147+00
13;Nie;48;91;2023-01-15 11:38:36.534928+00
13;Nie;97;56;2023-01-18 14:33:43.773257+00
13;Nie;96;48;2023-01-20 16:36:45.645293+00
13;Nie;99;44;2023-01-28 14:03:31.278866+00
13;Nie;99;52;2023-02-02 13:52:44.731581+00
13;Nie;99;49;2023-02-05 13:31:27.067243+00
13;Nie;96;68;2023-02-08 18:50:55.474758+00
13;Nie;97;63;2023-02-15 11:53:07.576478+00
13;Nie;99;57;2023-03-01 20:03:23.904+00
13;Nie;88;52;2023-03-07 19:45:33.232822+00
13;Nie;97;48;2023-03-09 19:23:09.205266+00
13;Nie;99;55;2023-03-12 21:47:41.464302+00
14;Nie;46;51;2022-12-10 02:23:26.920838+00
14;Nie;76;55;2022-12-20 23:53:06.777629+00
14;Nie;66;49;2022-12-29 01:24:35.896785+00
14;Nie;43;43;2023-01-12 01:36:43.807775+00
14;Tak;41;48;2023-02-20 21:14:06.594989+00
14;Nie;70;50;2023-02-28 23:23:18.215056+00
15;Tak;0;74;2022-12-22 10:43:05.751344+00
15;Nie;66;72;2022-12-28 15:28:26.560758+00
15;Nie;36;57;2022-12-31 13:45:38.216843+00
15;Nie;40;53;2023-01-02 10:22:41.464973+00
15;Tak;23;49;2023-01-04 10:56:50.218167+00
15;Nie;46;52;2023-01-08 18:24:10.927353+00
15;Nie;51;43;2023-01-09 11:53:47.233453+00
15;Nie;60;57;2023-01-11 10:03:39.783724+00
15;Nie;70;29;2023-01-13 16:54:43.462298+00
15;Nie;38;37;2023-01-15 14:29:48.196315+00
15;Nie;53;24;2023-01-18 12:48:04.67006+00
15;Tak;24;26;2023-01-19 11:30:10.870715+00
15;Nie;47;58;2023-01-20 09:10:59.878753+00
15;Nie;36;15;2023-01-23 09:24:31.156076+00
15;Nie;49;43;2023-01-25 12:03:07.535408+00
15;Nie;51;40;2023-01-26 13:36:25.630716+00
15;Nie;41;28;2023-01-27 12:34:06.659059+00
15;Nie;71;59;2023-01-28 11:56:23.328334+00
15;Nie;82;51;2023-02-05 14:17:02.573587+00
15;Nie;40;34;2023-02-06 08:52:15.823486+00
15;Nie;49;33;2023-02-07 13:39:14.494785+00
15;Nie;51;40;2023-02-08 12:36:18.192249+00
15;Nie;46;46;2023-02-09 10:08:23.32116+00
15;Nie;51;35;2023-02-11 13:19:18.107152+00
15;Nie;48;55;2023-02-12 14:27:59.493477+00
15;Nie;67;60;2023-02-14 09:25:50.308352+00
15;Nie;47;61;2023-02-16 08:54:53.464083+00
15;Nie;57;60;2023-02-17 09:37:51.822703+00
15;Tak;43;61;2023-02-18 13:01:20.271128+00
15;Nie;54;56;2023-02-19 13:04:03.227668+00
15;Nie;50;51;2023-02-21 11:50:25.238151+00
15;Nie;55;52;2023-02-23 11:53:47.569405+00
15;Nie;52;58;2023-02-26 15:21:45.36062+00
15;Nie;51;47;2023-02-27 15:14:00.52007+00
15;Nie;52;47;2023-02-28 10:40:17.929348+00
15;Nie;53;51;2023-03-01 09:21:17.507001+00
15;Nie;53;44;2023-03-09 17:56:13.352162+00
15;Nie;55;50;2023-03-10 13:03:53.12635+00
15;Nie;55;43;2023-03-11 07:07:29.913262+00
16;Tak;7;49;2022-12-20 23:52:00.053148+00
16;Tak;29;52;2022-12-22 23:48:33.133101+00
16;Tak;7;67;2023-01-03 22:06:25.717015+00
16;Tak;27;56;2023-01-18 23:25:21.523328+00
16;Nie;32;40;2023-02-15 17:44:46.74481+00
17;Nie;77;53;2022-12-08 12:11:52.501189+00
17;Tak;21;76;2022-12-09 13:48:18.695004+00
17;Nie;53;30;2022-12-12 10:36:06.747023+00
17;Nie;72;37;2022-12-14 13:15:06.159599+00
17;Nie;68;67;2022-12-15 12:18:04.114149+00
17;Nie;84;16;2022-12-16 10:14:01.196484+00
17;Tak;27;87;2022-12-19 21:01:12.843861+00
17;Tak;40;49;2022-12-20 11:00:57.081168+00
17;Tak;31;82;2022-12-21 15:18:38.731888+00
17;Nie;50;53;2022-12-22 10:20:39.043132+00
17;Nie;0;0;2023-01-03 13:11:38.146827+00
17;Nie;0;0;2023-01-04 10:24:13.423362+00
17;Nie;49;54;2023-01-05 13:24:46.775943+00
17;Tak;0;99;2023-01-09 12:32:15.351677+00
17;Nie;64;32;2023-01-11 10:59:37.100534+00
17;Tak;0;97;2023-01-12 10:43:44.390474+00
17;Nie;98;54;2023-01-13 09:56:41.769414+00
17;Tak;0;49;2023-01-16 10:22:39.239818+00
17;Nie;56;56;2023-01-17 14:05:27.21747+00
17;Nie;73;31;2023-01-19 13:03:33.50292+00
17;Nie;48;52;2023-01-20 11:45:21.194018+00
17;Nie;99;55;2023-01-23 14:30:51.775671+00
17;Tak;100;99;2023-02-01 12:19:21.491746+00
17;Nie;99;50;2023-02-02 13:58:33.634617+00
17;Nie;100;19;2023-02-07 11:46:09.897158+00
17;Nie;55;51;2023-02-08 15:17:57.268454+00
17;Nie;63;23;2023-02-20 12:31:11.111655+00
17;Nie;52;54;2023-02-23 14:13:10.852241+00
17;Nie;54;32;2023-02-24 10:30:12.360207+00
17;Tak;82;54;2023-02-27 10:37:05.923815+00
17;Nie;69;23;2023-02-28 10:24:09.453264+00
18;Nie;49;20;2022-12-07 14:48:43.476472+00
18;Nie;35;20;2022-12-09 08:27:22.652025+00
18;Nie;50;56;2022-12-12 15:30:11.684152+00
18;Nie;47;51;2022-12-13 13:00:11.549837+00
18;Nie;47;49;2022-12-14 22:42:52.530069+00
18;Nie;44;50;2022-12-16 12:39:39.33116+00
18;Nie;43;18;2023-01-03 08:05:55.522026+00
18;Nie;32;25;2023-01-10 07:27:20.947678+00
18;Nie;45;50;2023-01-12 08:28:10.056813+00
18;Nie;51;49;2023-01-14 14:39:05.980386+00
18;Nie;47;51;2023-01-23 11:50:13.156976+00
18;Nie;48;51;2023-01-25 10:29:41.95846+00
18;Nie;46;52;2023-01-31 09:35:13.750162+00
18;Nie;45;48;2023-02-01 12:27:26.055726+00
18;Nie;44;48;2023-02-02 14:28:08.349447+00
18;Nie;48;53;2023-02-06 13:27:58.290415+00
18;Nie;51;55;2023-02-08 11:42:50.852965+00
18;Nie;45;48;2023-02-10 13:26:45.130573+00
18;Nie;46;51;2023-02-15 08:21:12.656159+00
18;Nie;56;54;2023-03-03 13:31:05.166698+00
18;Nie;56;57;2023-03-06 14:27:09.687662+00
18;Nie;51;55;2023-03-08 13:19:23.611383+00
19;Nie;35;49;2022-12-07 21:31:09.292231+00
19;Nie;52;53;2022-12-09 22:48:56.585833+00
19;Nie;85;62;2023-01-17 11:35:17.649903+00
19;Nie;93;58;2023-02-14 18:56:11.837416+00
20;Tak;22;64;2022-12-07 12:53:29.885488+00
20;Tak;21;59;2022-12-08 08:52:39.015774+00
