username;Czy właśnie czułeś silną emocję?;Jak się czułaś: Neg-Pos;Jak się czułaś: Ospały-Bardzo pobudzony;updated_at
20;Tak;30;43;2022-12-09 12:18:37.952941+00
20;Nie;31;35;2022-12-12 10:47:58.341969+00
20;Nie;53;54;2022-12-13 09:11:01.346891+00
20;Tak;0;72;2022-12-14 07:22:01.745362+00
20;Nie;0;9;2022-12-15 11:42:39.394709+00
20;Nie;16;15;2022-12-20 10:00:15.310541+00
20;Tak;65;66;2022-12-21 08:36:20.517781+00
20;Nie;0;0;2023-01-02 09:03:52.335673+00
20;Nie;0;0;2023-01-03 11:54:51.162875+00
20;Tak;0;76;2023-01-04 10:06:36.921138+00
20;Nie;8;7;2023-01-09 10:20:07.411782+00
20;Nie;27;33;2023-01-10 07:23:03.199991+00
20;Nie;31;31;2023-01-11 07:34:06.335674+00
20;Nie;14;15;2023-01-12 11:35:42.505494+00
20;Nie;0;0;2023-01-13 12:40:15.784703+00
20;Tak;0;100;2023-01-25 12:03:30.86054+00
20;Nie;50;58;2023-01-26 09:07:46.798828+00
20;Nie;40;46;2023-01-27 09:51:07.661687+00
20;Nie;17;26;2023-01-30 10:01:38.393602+00
20;Nie;29;30;2023-01-31 10:04:52.385103+00
20;Nie;83;65;2023-02-01 08:47:19.640034+00
20;Tak;0;14;2023-02-02 10:16:35.798969+00
20;Nie;50;53;2023-02-03 11:15:00.140525+00
20;Nie;20;15;2023-02-06 09:05:54.985043+00
20;Nie;26;29;2023-02-07 13:00:07.014096+00
20;Nie;35;44;2023-02-08 09:06:09.139465+00
20;Tak;53;56;2023-02-09 13:14:54.787439+00
20;Nie;43;42;2023-02-13 12:12:16.291211+00
20;Nie;36;45;2023-02-17 11:30:26.319797+00
21;Nie;85;0;2023-01-30 17:15:29.773903+00
21;Nie;26;61;2023-01-31 20:49:00.628083+00
21;Nie;84;0;2023-02-22 13:09:55.369206+00
21;Nie;50;18;2023-02-24 15:01:35.215499+00
22;Nie;73;78;2022-12-10 15:52:13.199208+00
22;Nie;57;16;2022-12-30 20:44:54.523908+00
22;Nie;82;77;2022-12-31 18:24:22.451493+00
22;Tak;22;74;2023-01-07 21:24:00.214367+00
22;Nie;61;66;2023-01-08 18:01:38.564553+00
22;Nie;82;57;2023-01-16 19:01:00.583775+00
22;Nie;86;73;2023-02-10 16:55:21.196368+00
22;Nie;69;23;2023-02-22 15:42:00.831169+00
22;Nie;45;16;2023-02-28 16:08:23.137362+00
23;Tak;25;52;2022-12-14 13:18:35.839097+00
23;Nie;70;81;2022-12-31 18:21:13.863412+00
23;Nie;86;45;2023-01-06 09:52:25.032261+00
23;Nie;93;54;2023-01-08 21:58:23.548818+00
23;Tak;23;52;2023-01-09 21:44:27.572763+00
23;Nie;63;33;2023-01-15 09:54:06.714709+00
23;Nie;88;19;2023-01-16 12:19:22.361447+00
23;Nie;71;49;2023-01-23 12:40:16.125397+00
23;Nie;64;24;2023-01-27 11:16:31.557275+00
23;Tak;8;91;2023-01-31 10:05:41.583061+00
23;Nie;60;67;2023-02-09 15:02:13.376752+00
23;Nie;60;45;2023-02-23 14:55:11.619486+00
23;Nie;69;56;2023-03-02 10:30:30.921791+00
24;Tak;78;90;2022-12-27 21:12:20.544942+00
24;Tak;52;83;2022-12-28 22:34:24.332115+00
24;Tak;46;100;2022-12-29 18:17:53.970984+00
24;Tak;38;83;2023-01-04 19:23:29.167365+00
24;Tak;71;78;2023-01-11 21:45:56.889801+00
24;Nie;89;100;2023-02-13 21:59:39.081009+00
24;Nie;100;52;2023-02-14 21:33:27.507423+00
24;Nie;98;100;2023-02-20 19:59:40.077379+00
24;Nie;100;100;2023-03-01 15:31:32.029643+00
25;Nie;18;49;2023-01-05 13:02:33.269622+00
25;Nie;10;40;2023-01-09 11:41:36.910065+00
26;Nie;73;40;2022-12-18 17:39:08.164051+00
26;Nie;46;21;2022-12-19 13:42:02.6032+00
26;Nie;79;41;2022-12-31 15:22:51.925807+00
26;Nie;47;22;2023-02-06 14:00:39.789776+00
26;Nie;51;37;2023-02-07 12:47:09.556729+00
26;Nie;55;42;2023-02-08 14:04:31.575504+00
26;Nie;51;48;2023-02-12 12:35:47.054004+00
26;Nie;67;38;2023-02-14 19:34:32.40769+00
26;Nie;95;43;2023-02-21 19:16:23.657531+00
26;Nie;46;34;2023-02-23 13:09:32.170034+00
27;Nie;0;90;2022-12-10 20:14:10.486123+00
27;Nie;0;12;2022-12-14 20:34:57.078775+00
27;Tak;0;99;2022-12-17 13:13:28.320801+00
27;Tak;7;43;2022-12-23 15:03:55.943012+00
27;Tak;0;100;2022-12-27 14:06:37.845939+00
27;Tak;0;81;2022-12-28 13:52:09.112117+00
27;Tak;57;62;2023-01-05 13:53:59.133619+00
27;Tak;47;40;2023-01-06 15:37:08.526336+00
27;Tak;45;54;2023-01-08 12:55:37.827204+00
27;Tak;39;58;2023-01-10 19:17:59.990021+00
27;Tak;26;56;2023-01-15 15:59:28.794503+00
27;Tak;55;62;2023-01-23 14:28:48.079201+00
27;Tak;27;38;2023-01-28 22:52:18.232226+00
27;Tak;50;57;2023-01-29 15:18:49.975578+00
27;Tak;23;52;2023-02-05 15:36:56.369731+00
27;Tak;53;59;2023-02-06 13:24:26.570609+00
27;Tak;51;54;2023-02-09 21:37:50.082162+00
28;Nie;97;0;2022-12-07 13:55:27.220893+00
28;Nie;0;0;2022-12-09 13:54:03.32579+00
28;Nie;83;52;2022-12-12 12:41:22.404388+00
28;Tak;4;10;2023-01-11 12:59:23.017163+00
28;Tak;1;61;2023-01-12 11:36:26.30432+00
28;Tak;0;55;2023-01-27 14:34:52.866713+00
28;Tak;0;98;2023-02-01 09:28:34.111879+00
28;Nie;21;44;2023-02-13 13:09:51.061555+00
29;Tak;0;88;2023-01-07 12:03:25.925641+00
29;Tak;0;70;2023-01-08 13:00:06.820708+00
29;Nie;68;43;2023-01-09 10:20:13.742897+00
29;Nie;64;38;2023-01-14 12:52:13.226431+00
29;Nie;37;33;2023-01-16 19:32:50.95807+00
29;Nie;42;38;2023-01-21 11:23:47.897748+00
29;Tak;28;63;2023-01-22 13:08:53.225914+00
29;Nie;66;59;2023-02-17 13:40:42.599511+00
29;Nie;62;41;2023-02-18 19:20:13.655691+00
29;Nie;57;39;2023-02-19 13:29:08.730727+00
29;Nie;43;42;2023-03-04 13:39:02.400227+00
29;Tak;15;92;2023-03-05 13:56:39.516978+00
29;Nie;61;30;2023-03-11 16:12:18.530117+00
29;Nie;63;35;2023-03-12 16:00:02.09706+00
30;Nie;80;9;2022-12-08 13:09:42.523268+00
30;Nie;50;54;2022-12-12 09:32:58.890886+00
30;Nie;55;62;2023-01-03 10:02:43.560215+00
30;Tak;25;9;2023-01-04 14:24:24.380772+00
30;Nie;46;7;2023-01-19 09:52:44.18154+00
30;Tak;17;7;2023-02-08 10:15:04.920769+00
30;Tak;0;66;2023-02-23 14:26:52.880303+00
31;Nie;100;46;2022-12-08 13:48:10.766658+00
31;Nie;48;46;2022-12-09 14:56:01.478729+00
31;Nie;50;48;2022-12-13 14:24:26.405099+00
31;Nie;48;49;2022-12-18 13:31:35.116449+00
31;Nie;48;48;2022-12-19 20:50:26.935849+00
31;Nie;50;50;2022-12-21 13:37:15.902451+00
31;Nie;47;50;2023-01-14 22:41:30.839936+00
31;Nie;48;49;2023-01-15 14:23:58.771027+00
31;Nie;49;44;2023-01-21 14:52:56.616604+00
31;Nie;52;50;2023-02-13 11:56:41.952351+00
31;Nie;49;41;2023-02-16 10:07:21.460082+00
32;Nie;50;51;2023-01-02 11:56:28.483748+00
32;Nie;55;46;2023-01-03 13:21:46.475239+00
32;Tak;88;59;2023-01-04 15:10:03.973319+00
32;Nie;52;48;2023-01-05 13:56:42.722268+00
32;Nie;57;49;2023-01-09 11:22:23.360176+00
32;Nie;59;50;2023-01-10 14:16:11.683224+00
32;Nie;53;52;2023-01-11 12:24:13.274934+00
32;Nie;58;54;2023-01-12 11:50:41.304955+00
32;Nie;55;53;2023-01-13 12:33:06.620602+00
32;Nie;58;60;2023-01-16 10:58:57.80574+00
32;Nie;58;51;2023-01-17 15:02:24.562907+00
32;Nie;63;56;2023-01-18 11:35:44.004251+00
32;Nie;60;55;2023-01-19 13:39:17.589355+00
32;Nie;63;57;2023-01-20 15:02:54.809125+00
32;Nie;60;54;2023-01-23 15:18:16.527015+00
32;Nie;58;57;2023-01-24 15:15:08.664578+00
32;Nie;52;60;2023-01-25 15:58:48.885088+00
32;Nie;64;58;2023-01-26 13:57:01.038018+00
32;Nie;64;54;2023-01-27 13:38:04.961482+00
32;Nie;61;54;2023-01-30 13:30:01.035007+00
32;Nie;61;54;2023-02-01 15:56:13.475284+00
32;Nie;58;57;2023-02-02 12:49:45.16662+00
32;Nie;57;56;2023-02-03 15:14:54.454357+00
32;Nie;54;53;2023-02-04 00:21:12.573263+00
32;Nie;59;56;2023-02-06 14:31:09.716646+00
32;Nie;60;53;2023-02-08 13:05:16.78562+00
32;Nie;57;54;2023-02-13 12:26:41.986287+00
32;Nie;55;60;2023-02-14 16:10:48.321513+00
32;Nie;54;56;2023-02-15 15:53:31.323153+00
32;Nie;53;52;2023-02-16 13:04:46.04855+00
32;Nie;55;52;2023-02-17 11:29:04.813163+00
32;Nie;59;56;2023-02-20 15:38:25.213021+00
32;Nie;60;55;2023-02-21 15:39:14.846777+00
32;Nie;62;56;2023-02-22 16:19:53.294216+00
32;Nie;64;57;2023-02-23 13:14:25.862646+00
32;Nie;62;58;2023-03-03 15:38:17.372737+00
32;Nie;63;59;2023-03-06 15:01:06.299617+00
32;Nie;62;56;2023-03-07 13:55:01.03119+00
32;Nie;62;60;2023-03-08 14:26:35.223163+00
32;Nie;61;58;2023-03-09 11:19:28.819337+00
32;Nie;62;58;2023-03-10 20:41:46.487769+00
32;Nie;62;57;2023-03-13 15:52:17.90465+00
33;Nie;99;55;2022-12-27 13:40:43.47368+00
33;Tak;17;40;2022-12-29 23:28:58.282011+00
33;Nie;55;59;2022-12-30 13:37:42.311201+00
33;Nie;84;69;2023-01-25 14:29:46.339306+00
33;Nie;80;74;2023-02-05 23:07:23.93337+00
33;Tak;6;94;2023-02-07 22:39:47.710501+00
33;Nie;85;67;2023-02-19 13:17:23.612648+00
33;Tak;33;78;2023-02-26 23:45:23.562412+00
34;Nie;17;61;2022-12-20 14:14:51.213979+00
34;Tak;6;87;2022-12-22 12:44:37.452993+00
34;Tak;11;18;2023-01-02 14:39:53.679515+00
34;Nie;45;44;2023-01-13 14:07:24.728985+00
34;Tak;12;63;2023-01-14 15:20:34.921369+00
34;Tak;21;60;2023-01-29 04:58:00.400516+00
35;Nie;51;44;2022-12-20 13:24:56.102008+00
36;Tak;0;98;2022-12-13 23:55:48.021013+00
36;Nie;73;39;2022-12-19 17:51:43.170742+00
36;Tak;13;13;2023-01-01 20:58:32.50653+00
36;Tak;22;7;2023-01-04 15:28:24.116547+00
36;Nie;74;77;2023-01-08 19:19:04.130855+00
36;Nie;83;65;2023-01-13 17:35:41.564416+00
36;Tak;25;80;2023-02-16 20:17:58.479034+00
37;Tak;70;53;2022-12-08 15:50:20.423724+00
37;Tak;18;80;2022-12-09 11:35:35.740154+00
37;Tak;0;60;2022-12-16 13:29:30.229974+00
37;Tak;30;89;2022-12-19 12:36:15.867236+00
37;Tak;36;67;2022-12-28 22:43:58.697523+00
37;Tak;13;72;2023-01-09 13:59:21.148203+00
37;Nie;51;55;2023-01-12 14:17:53.986857+00
37;Nie;81;68;2023-01-13 12:01:14.485257+00
37;Tak;23;80;2023-01-14 13:31:43.700323+00
37;Nie;65;54;2023-01-16 13:49:19.217458+00
37;Nie;84;55;2023-01-20 14:13:05.319592+00
37;Tak;22;79;2023-01-24 13:50:35.811825+00
37;Nie;78;64;2023-01-26 12:34:03.298467+00
37;Nie;83;73;2023-01-27 13:32:44.497362+00
37;Nie;75;51;2023-02-03 13:07:18.438368+00
37;Nie;73;56;2023-02-06 11:30:49.784605+00
37;Tak;22;66;2023-02-07 14:50:57.966619+00
37;Nie;70;56;2023-02-08 14:12:04.526456+00
37;Nie;77;50;2023-02-20 14:38:07.993344+00
37;Tak;21;66;2023-02-21 11:35:19.429215+00
37;Tak;13;86;2023-02-22 14:20:22.134446+00
37;Tak;20;44;2023-02-23 10:49:08.342869+00
37;Nie;80;59;2023-02-24 14:09:42.574557+00
37;Nie;82;56;2023-02-25 20:52:03.384827+00
37;Nie;71;59;2023-02-26 18:09:52.474228+00
37;Tak;33;53;2023-02-27 11:13:21.618124+00
37;Nie;73;64;2023-02-28 10:54:21.584047+00
38;Nie;73;43;2022-12-07 20:16:36.267182+00
38;Tak;22;13;2022-12-09 12:56:13.731295+00
38;Tak;5;7;2022-12-12 14:44:13.123412+00
38;Nie;59;67;2022-12-20 21:19:10.236094+00
38;Nie;59;36;2022-12-28 18:28:14.449656+00
38;Nie;56;57;2022-12-29 15:23:15.617995+00
38;Nie;16;11;2023-01-02 21:15:20.633694+00
38;Nie;61;52;2023-01-04 20:10:02.97423+00
38;Nie;62;61;2023-01-10 21:45:58.396924+00
38;Nie;77;41;2023-01-11 20:21:15.330935+00
38;Nie;61;68;2023-01-16 20:08:51.593555+00
38;Tak;73;68;2023-01-17 21:00:34.514664+00
38;Tak;67;31;2023-01-18 21:10:34.432335+00
38;Nie;36;22;2023-01-23 20:21:29.853801+00
38;Tak;66;29;2023-01-24 13:53:15.753793+00
38;Tak;61;66;2023-01-25 13:49:19.045693+00
38;Nie;32;20;2023-01-30 12:53:48.680353+00
38;Tak;60;60;2023-01-31 14:20:28.356589+00
38;Tak;57;68;2023-02-01 18:23:59.572909+00
38;Nie;32;20;2023-02-02 12:44:33.122692+00
38;Tak;40;17;2023-02-06 14:16:56.933024+00
38;Nie;30;17;2023-02-07 13:41:20.165112+00
38;Tak;29;56;2023-02-08 13:52:42.479119+00
38;Tak;36;65;2023-02-22 13:50:21.516505+00
38;Nie;63;68;2023-02-23 12:59:41.779057+00
39;Nie;48;52;2022-12-08 09:44:16.173078+00
39;Tak;0;29;2022-12-09 11:50:11.260008+00
39;Tak;12;49;2022-12-20 09:58:22.49976+00
39;Nie;50;48;2022-12-21 09:02:05.430358+00
39;Tak;7;51;2023-01-03 11:58:20.390653+00
39;Nie;48;19;2023-01-04 13:33:53.478918+00
39;Nie;45;55;2023-01-05 15:21:56.919194+00
39;Nie;47;20;2023-01-09 12:29:39.982091+00
39;Nie;46;10;2023-01-10 14:26:02.506935+00
39;Nie;31;10;2023-01-11 12:28:36.628729+00
39;Tak;8;51;2023-01-12 12:56:21.984115+00
39;Tak;19;52;2023-01-17 14:16:50.140988+00
39;Nie;3;1;2023-01-18 12:06:50.467547+00
39;Nie;11;15;2023-01-20 14:04:04.662647+00
39;Nie;50;46;2023-01-23 12:09:23.42624+00
39;Nie;49;38;2023-01-24 13:23:20.90124+00
39;Nie;13;14;2023-01-25 11:57:18.851908+00
39;Nie;17;21;2023-01-30 12:03:01.443082+00
39;Nie;52;52;2023-01-31 14:04:38.266355+00
39;Nie;46;50;2023-02-01 12:46:39.902129+00
39;Nie;7;2;2023-02-03 14:15:07.175939+00
39;Nie;46;50;2023-02-06 13:09:54.819261+00
39;Nie;46;50;2023-02-08 14:57:37.426499+00
39;Nie;11;11;2023-02-09 13:36:05.806443+00
39;Nie;44;48;2023-02-10 11:08:06.207716+00
39;Nie;16;3;2023-02-13 13:16:54.881941+00
39;Nie;51;56;2023-02-14 13:24:21.448848+00
39;Nie;12;14;2023-02-15 13:30:22.763209+00
39;Nie;55;60;2023-02-17 12:26:13.549385+00
39;Nie;27;24;2023-02-24 10:57:06.362107+00
